Chrom	BP	Inv pval
1	15274	
1	17406	
1	17445	
1	17452	
1	17478	
1	17493	
1	17511	
1	17522	
1	17528	
1	17538	
1	49298	
1	51954	
1	51955	
1	52007	
1	79142	
1	79656	
1	79706	
1	79709	
1	82676	
1	85971	
1	86028	
1	86065	
1	87172	
1	87229	
1	87232	
1	87234	
1	87240	
1	87856	
1	88205	
1	94034	
1	94914	
1	94986	
1	94992	
1	102933	
1	102963	
1	102995	
1	104105	
1	104186	
1	108310	
1	109571	
1	115721	
1	115725	
1	118617	
1	128663	
1	128674	
1	133165	
1	135000	
1	135025	
1	135171	
1	135218	
1	136827	
1	136877	
1	157259	
1	233476	
1	234466	
1	234481	
1	235976	
1	250344	
1	250345	
1	250347	
1	250348	
1	267707	
1	267714	
1	267716	
1	324763	
1	324815	
1	414115	
1	414172	
1	532033	
1	532080	
1	532253	
1	532431	
1	532432	
1	532439	
1	532450	
1	532452	
1	533121	
1	533125	
1	533162	
1	533163	
1	533180	
1	533188	
1	537529	
1	537628	
1	537635	
1	537678	
1	537680	
1	538967	
1	538972	
1	538974	
1	538975	
1	546778	
1	546802	
1	553715	
1	553717	
1	559041	
1	563434	
1	564446	
1	564461	
1	564766	
1	564798	
1	565041	
1	565196	
1	565265	
1	565286	
1	565374	
1	565383	
1	565419	
1	565428	
1	565433	
1	565469	
1	565658	
1	565728	
1	565919	
1	565928	
1	565933	
1	565937	
1	565940	
1	565950	
1	565976	
1	566597	
1	566696	
1	566702	
1	566813	
1	567092	
1	567179	
1	567191	
1	567222	
1	567239	
1	567242	
1	567330	
1	567579	
1	567747	
1	568451	
1	568550	
1	568698	
1	568715	
1	568724	
1	568800	
1	568963	
1	569047	
1	569048	
1	569051	
1	569055	
1	569056	
1	569062	
1	569133	
1	569157	
1	569158	
1	569205	
1	569267	
1	569321	
1	569323	
1	569339	
1	569342	
1	569343	
1	569378	
1	569414	
1	569417	
1	569426	
1	569453	
1	569543	
1	569625	
1	569627	
1	570076	
1	570079	
1	570097	
1	570265	
1	601579	
1	610191	
1	669215	
1	669222	
1	669226	
1	672867	
1	682736	
1	701830	
1	702101	
1	702116	
1	704271	
1	704315	
1	704342	
1	704362	
1	705864	
1	705870	
1	705881	
1	705941	
1	705942	
1	710097	
1	710125	
1	710144	
1	710201	
1	710620	
1	712545	
1	712579	
1	712811	
1	712864	
1	712987	
1	712995	
1	713129	
1	713198	
1	714031	
1	714074	
1	714427	
1	714771	
1	715273	
1	715278	
1	715755	
1	715993	
1	715994	
1	715995	
1	715996	
1	716093	
1	716095	
1	718555	
1	722968	
1	722980	
1	723322	
1	723328	
1	723756	
1	723777	
1	723793	
1	723798	
1	723800	
1	723830	
1	723854	
1	723891	
1	723892	
1	724126	
1	724128	
1	724130	
1	724205	
1	724220	
1	724221	
1	724230	
1	724235	
1	724241	
1	724272	
1	724277	
1	724290	
1	724291	
1	724465	
1	724468	
1	724507	
1	724536	
1	724544	
1	724549	
1	724563	
1	724564	
1	724565	
1	724677	
1	724684	
1	724713	
1	724721	
1	724797	
1	724802	
1	724806	
1	724822	
1	724839	
1	724869	
1	724871	
1	724950	
1	724956	
1	724970	
1	724979	
1	724980	
1	724987	
1	725104	
1	725150	
1	725200	
1	725256	
1	725271	
1	725297	
1	725298	
1	725301	
1	725304	
1	725332	
1	725350	
1	725353	
1	725383	
1	725397	
1	725406	
1	725407	
1	725432	
1	725443	
1	725472	
1	725516	
1	725561	
1	725688	
1	725696	
1	725706	
1	725710	
1	725784	
1	725791	
1	725792	
1	725810	
1	725822	
1	725848	
1	725890	
1	725893	
1	725896	
1	725902	
1	725904	
1	725906	
1	725914	
1	725925	
1	725959	
1	725962	
1	726012	
1	726037	
1	726049	
1	726056	
1	726110	
1	726114	
1	726140	
1	726162	
1	726198	
1	726243	
1	726245	
1	726287	
1	726294	
1	726308	
1	726318	
1	726378	
1	726406	
1	726413	
1	726422	
1	726426	
1	726449	
1	726473	
1	726477	
1	726481	
1	726482	
1	726489	
1	726566	
1	726567	
