true,pred,prob_neut,prob_hard,prob_soft
2,1,0.023543721,0.5868579,0.3895984
2,0,0.3781009,0.2887727,0.3331264
0,0,0.5149574,0.22053179,0.26451075
0,2,0.30081794,0.33861107,0.36057097
0,0,0.4771043,0.24223924,0.28065643
2,1,0.21298707,0.40619662,0.3808163
0,0,0.34650192,0.31001,0.34348807
0,0,0.44953746,0.25117892,0.2992837
0,0,0.5377722,0.20782481,0.25440302
2,0,0.4928261,0.23258772,0.2745861
1,1,0.079028614,0.51366955,0.40730184
0,1,0.13014613,0.46997342,0.39988044
1,0,0.50905156,0.22507331,0.26587504
2,1,0.048171923,0.5470089,0.40481925
0,1,0.19834018,0.4066178,0.39504203
2,1,0.17042322,0.43712887,0.39244792
0,2,0.24756217,0.37311012,0.37932768
2,1,0.082729094,0.5103812,0.40688977
1,1,0.0729071,0.52343965,0.40365323
2,0,0.42064133,0.26460698,0.31475174
0,0,0.44524366,0.25430995,0.3004464
1,1,0.13280103,0.46480072,0.40239832
2,0,0.41742852,0.27152532,0.31104612
2,0,0.42185816,0.2646691,0.31347275
2,0,0.4861189,0.23621798,0.27766305
1,1,0.044735767,0.5526455,0.40261883
2,1,0.070056394,0.5226816,0.407262
1,1,0.064344265,0.53249913,0.4031566
0,0,0.4309117,0.26196277,0.3071255
2,0,0.4705837,0.24210873,0.2873075
2,1,0.014085785,0.60919684,0.37671736
1,1,0.025974737,0.5855206,0.38850453
2,1,0.12964167,0.4653144,0.40504387
1,1,0.12366926,0.47303683,0.40329388
2,1,0.0078972345,0.6321597,0.3599431
2,1,0.15190226,0.44649017,0.40160757
0,1,0.22006261,0.39638996,0.38354743
2,0,0.48975047,0.23278303,0.27746648
1,0,0.4729045,0.2383283,0.28876722
2,1,0.14336546,0.44843832,0.4081962
1,0,0.5034235,0.22136095,0.27521554
0,0,0.40632135,0.26953167,0.32414705
2,1,0.18320715,0.421848,0.3949448
0,0,0.40824005,0.27432486,0.31743518
1,1,0.1455883,0.45570156,0.3987102
2,1,0.11549689,0.48146588,0.40303722
0,0,0.50982356,0.22147721,0.26869926
1,0,0.47687408,0.23587716,0.28724873
2,1,0.11180164,0.48450336,0.40369496
2,0,0.46271852,0.24846876,0.2888127
1,1,0.122701965,0.4648167,0.41248134
1,1,0.19019954,0.41925234,0.3905481
0,0,0.52622813,0.21573472,0.25803712
0,0,0.48520958,0.23405069,0.2807398
0,0,0.5127109,0.22286677,0.2644223
0,0,0.43463695,0.25576422,0.3095988
2,0,0.4405575,0.25361767,0.30582482
0,0,0.5311292,0.21325868,0.2556121
1,0,0.49494332,0.2331252,0.27193147
2,2,0.343902,0.31211883,0.34397918
2,0,0.39728028,0.28032213,0.32239762
2,1,0.13048655,0.46692494,0.40258852
2,1,0.046512984,0.5515445,0.40194252
2,0,0.54066503,0.20714432,0.25219068
0,0,0.47307795,0.24309905,0.28382298
1,1,0.145773,0.44987845,0.4043486
1,1,0.039299805,0.56222934,0.39847094
0,2,0.25351346,0.37082857,0.37565798
0,0,0.48877496,0.2350993,0.27612573
0,0,0.42643538,0.26531836,0.30824637
0,0,0.44350585,0.25612873,0.3003655
2,2,0.28783292,0.34640214,0.36576498
2,2,0.31601995,0.32652727,0.35745275
0,0,0.5219471,0.2146511,0.26340184
0,0,0.44917578,0.25326404,0.29756024
1,0,0.51899904,0.21789849,0.2631025
1,0,0.46181262,0.24761002,0.29057744
1,2,0.29822206,0.33969766,0.36208028
0,2,0.3256325,0.3214336,0.35293388
0,0,0.5487347,0.20370011,0.24756512
0,1,0.1709064,0.43531194,0.39378166
0,0,0.38302094,0.28885978,0.32811928
1,0,0.35666505,0.30356988,0.33976504
1,1,0.12523119,0.4690781,0.40569076
2,2,0.27115494,0.36058024,0.3682648
1,1,0.024983656,0.5824801,0.39253625
2,0,0.4919727,0.22979435,0.2782329
1,1,0.22465353,0.39539877,0.3799476
2,1,0.16547087,0.4354207,0.39910847
2,0,0.4937007,0.22904997,0.27724937
0,0,0.49657068,0.22788179,0.2755475
1,0,0.36395386,0.30069032,0.3353558
1,0,0.48274735,0.23606022,0.28119242
1,0,0.54019785,0.20801441,0.25178766
1,1,0.057101138,0.53611064,0.4067882
0,0,0.39822856,0.28023925,0.32153216
2,2,0.33231094,0.31854632,0.3491427
0,0,0.4954265,0.23024002,0.27433348
2,1,0.06701057,0.5258595,0.40713
2,0,0.4803694,0.23743914,0.28219143
0,2,0.32441124,0.32310188,0.35248688
0,0,0.3471841,0.3112191,0.3415968
2,0,0.44183433,0.25507706,0.30308867
1,0,0.4835887,0.23677771,0.27963364
2,1,0.15544619,0.44480535,0.39974847
1,1,0.040903978,0.5597846,0.39931142
2,0,0.4294604,0.26352432,0.30701527
0,0,0.4650787,0.2455311,0.28939018
1,1,0.06270508,0.531074,0.40622088
0,0,0.48585492,0.23327433,0.28087074
2,1,0.19443098,0.4118464,0.3937226
0,0,0.4692645,0.24553747,0.28519806
0,1,0.19029981,0.41656506,0.3931351
0,0,0.5487236,0.20296349,0.24831301
1,0,0.4796589,0.23842902,0.28191206
0,0,0.44467947,0.25602856,0.2992919
2,1,0.20671163,0.40424085,0.38904756
2,0,0.4624356,0.2487288,0.2888356
1,0,0.45541438,0.25016668,0.29441896
2,1,0.17873766,0.4230579,0.3982044
0,0,0.42211664,0.26754466,0.3103387
2,0,0.4624817,0.24975224,0.28776604
1,0,0.52682716,0.21512003,0.25805274
1,1,0.03957723,0.56251866,0.39790416
2,2,0.3370021,0.31043154,0.3525664
2,1,0.13228397,0.46086624,0.40684986
1,1,0.1467716,0.4529413,0.40028706
2,0,0.5232766,0.21763203,0.25909144
1,1,0.021381559,0.59352493,0.38509357
1,1,0.18115273,0.42394224,0.39490506
0,0,0.43847242,0.2601261,0.3014015
2,0,0.5152209,0.220409,0.26437017
1,1,0.11708884,0.4761639,0.40674728
1,2,0.24411394,0.37188944,0.3839966
1,2,0.27655983,0.35404304,0.3693971
0,0,0.47728032,0.2421007,0.280619
1,1,0.20614544,0.40355057,0.390304
2,0,0.4826219,0.23884916,0.2785289
0,0,0.35643893,0.30270973,0.34085134
2,1,0.157911,0.4402305,0.40185854
2,0,0.43861988,0.2566085,0.30477163
1,2,0.33394554,0.31529507,0.35075942
0,0,0.4358065,0.2615021,0.30269134
1,1,0.12865016,0.46525308,0.4060968
0,0,0.50477695,0.22435024,0.2708728
0,0,0.43765497,0.25960052,0.30274445
2,0,0.45375815,0.24997124,0.29627058
0,0,0.48085853,0.23805036,0.28109106
2,1,0.17039028,0.43147987,0.39812988
0,0,0.47473246,0.24065225,0.2846153
0,0,0.47570637,0.2387475,0.2855461
1,0,0.41514322,0.27164316,0.31321365
1,1,0.046536066,0.5537368,0.39972708
0,0,0.4816262,0.23981403,0.2785597
2,1,0.2198927,0.3967464,0.38336092
2,1,0.13636984,0.46076736,0.40286282
1,1,0.11301133,0.48196343,0.4050252
2,1,0.12305922,0.47411978,0.402821
1,1,0.20264965,0.41135836,0.385992
1,1,0.075283766,0.5207779,0.40393838
0,0,0.4713072,0.24480645,0.2838864
1,0,0.48542023,0.23495346,0.2796263
2,0,0.51694816,0.22199582,0.261056
2,0,0.38419232,0.2850997,0.33070797
1,0,0.44654977,0.25419897,0.29925132
2,0,0.39214066,0.28385028,0.32400906
0,0,0.5033637,0.224799,0.27183732
2,0,0.46773395,0.24355534,0.28871083
1,1,0.024097912,0.58773845,0.3881636
1,2,0.26414183,0.35377344,0.38208467
1,0,0.5378788,0.20919333,0.2529278
0,0,0.44775325,0.25185242,0.30039433
2,0,0.42478326,0.26355353,0.31166318
0,0,0.4755845,0.23904836,0.28536713
2,2,0.32265154,0.32423732,0.35311112
2,1,0.13811547,0.46036044,0.40152404
2,0,0.47916558,0.23928568,0.28154883
0,0,0.5226107,0.21579826,0.26159093
0,0,0.49692848,0.22662835,0.27644315
0,0,0.47370034,0.24220817,0.28409153
2,1,0.21865386,0.39700103,0.3843451
0,0,0.5248183,0.21540928,0.25977242
2,1,0.18281113,0.42381683,0.3933721
1,0,0.4476088,0.25384697,0.29854423
2,0,0.37144843,0.29257983,0.33597174
0,0,0.48331648,0.23540491,0.2812786
1,0,0.4757185,0.23791367,0.2863678
0,0,0.5263664,0.21604237,0.25759116
1,0,0.4754436,0.2388233,0.28573316
2,0,0.4393489,0.25740108,0.30325013
1,1,0.085071445,0.5031456,0.41178292
1,0,0.52712435,0.21365626,0.25921938
1,0,0.36828503,0.29359084,0.33812413
0,0,0.46754187,0.24423195,0.2882262
0,0,0.5042285,0.22476597,0.2710055
1,0,0.47980323,0.2388073,0.28138945
0,1,0.20128894,0.40534416,0.3933669
0,2,0.30073822,0.34031516,0.35894668
0,0,0.4662239,0.24592835,0.28784782
2,0,0.42639428,0.26599535,0.30761036
0,2,0.33793607,0.31615782,0.3459061
1,2,0.27749574,0.35292277,0.36958143
2,0,0.45275566,0.25375706,0.29348725
0,0,0.3644532,0.29124326,0.3443036
1,2,0.25933647,0.36522514,0.37543845
2,0,0.4052183,0.2778443,0.31693742
0,0,0.53000575,0.21344592,0.25654832
2,0,0.3863244,0.2833637,0.3303119
1,0,0.42410052,0.26243126,0.3134683
2,0,0.4586445,0.24931759,0.29203793
1,0,0.4543822,0.25105098,0.2945669
2,1,0.076825105,0.5095837,0.41359112
0,0,0.491283,0.2342642,0.27445278
2,0,0.51325303,0.22209406,0.26465285
0,0,0.52239925,0.21903853,0.25856218
1,1,0.18411689,0.42338312,0.39250004
2,0,0.5006151,0.22869039,0.2706945
2,0,0.46921888,0.242642,0.28813916
0,0,0.51604563,0.21989201,0.26406232
0,0,0.5103252,0.22415538,0.26551947
1,0,0.38517386,0.28692323,0.32790294
0,0,0.47398204,0.24408565,0.28193226
2,1,0.116061434,0.47730187,0.40663674
1,0,0.4016145,0.27681604,0.3215694
0,0,0.49729985,0.22931948,0.27338067
0,0,0.46345952,0.24715373,0.28938675
0,1,0.19939743,0.41016236,0.3904402
1,2,0.2888342,0.3481242,0.36304158
1,0,0.40888473,0.2731227,0.31799257
1,1,0.17656298,0.4257483,0.39768872
0,2,0.2931192,0.34520137,0.36167952
1,0,0.3564104,0.30682576,0.33676386
0,1,0.18039988,0.4242672,0.39533293
2,0,0.43020722,0.26524937,0.30454338
0,0,0.48493123,0.23661068,0.27845818
1,1,0.014440322,0.60971045,0.37584922
0,0,0.45774427,0.24933678,0.29291895
1,1,0.040624473,0.55588114,0.40349442
1,1,0.12263095,0.46771497,0.40965408
0,1,0.20599443,0.40771738,0.38628823
1,0,0.4562195,0.24935736,0.29442316
2,2,0.32362306,0.3229732,0.35340378
0,1,0.2253267,0.3917179,0.38295528
1,0,0.48547032,0.2353689,0.27916077
0,0,0.51117396,0.22419791,0.2646282
0,0,0.45968258,0.24811788,0.29219955
2,0,0.445932,0.25791025,0.29615778
0,0,0.51729125,0.21835038,0.2643583
1,0,0.4850657,0.23534386,0.2795904
2,2,0.24385366,0.37678385,0.37936243
2,1,0.07115624,0.5199056,0.40893814
1,1,0.1310819,0.4645377,0.40438038
1,1,0.19687401,0.41226166,0.39086437
1,0,0.45868945,0.24811873,0.29319185
0,1,0.15895513,0.44305274,0.39799213
0,0,0.4407968,0.2613728,0.29783043
1,1,0.10488046,0.4919209,0.4031986
2,1,0.20248201,0.40868628,0.38883168
2,1,0.024606898,0.58300644,0.3923867
2,1,0.12446343,0.4712018,0.40433472
2,1,0.23145758,0.39015126,0.37839115
0,0,0.41489506,0.27087116,0.31423375
1,1,0.12258201,0.47051507,0.40690288
0,0,0.43916205,0.25876495,0.30207297
1,0,0.42404515,0.2671063,0.30884856
1,1,0.21684928,0.39622656,0.38692424
1,0,0.40485674,0.27247077,0.32267255
2,0,0.5212085,0.21879087,0.2600006
1,1,0.13842025,0.45247248,0.4091072
0,0,0.5071929,0.2236974,0.26910967
1,0,0.51583487,0.22161737,0.2625478
2,1,0.18938321,0.42284697,0.38776982
1,1,0.21655428,0.3982532,0.38519254
1,0,0.46852696,0.24369416,0.28777888
1,0,0.3602561,0.30209598,0.3376479
1,1,0.02553082,0.58349216,0.390977
1,1,0.13370165,0.45932618,0.4069722
0,0,0.46377796,0.24693342,0.28928858
1,1,0.023383966,0.5867728,0.3898433
1,1,0.023062514,0.5864993,0.39043817
1,1,0.09624487,0.4968861,0.40686902
0,0,0.43151137,0.2650856,0.30340305
1,0,0.43968746,0.25756082,0.3027517
2,2,0.3294468,0.3212115,0.3493417
0,2,0.21937487,0.3888706,0.3917546
0,0,0.5495344,0.20424685,0.2462187
2,1,0.10569715,0.48602018,0.40828267
0,1,0.2244984,0.39223406,0.38326755
1,1,0.124006346,0.47077924,0.40521452
0,0,0.4620613,0.24713163,0.29080704
0,0,0.439405,0.2581477,0.30244726
0,0,0.51377237,0.22109891,0.26512867
0,0,0.49904683,0.23146322,0.26948994
2,1,0.08658715,0.5073737,0.40603915
2,2,0.33937603,0.3136606,0.34696332
1,1,0.2277941,0.39097384,0.3812321
1,2,0.3250514,0.31972754,0.35522103
1,0,0.4656932,0.24213149,0.2921753
1,1,0.065964244,0.52428144,0.40975437
0,0,0.48589367,0.23535936,0.27874693
2,2,0.2700473,0.35885054,0.37110218
2,1,0.079066925,0.5117292,0.40920386
1,0,0.43648237,0.25700405,0.3065136
2,2,0.25880945,0.3655581,0.3756324
0,1,0.2032077,0.4136182,0.38317412
1,1,0.0709009,0.5206217,0.40847743
2,1,0.08010713,0.5059834,0.4139094
2,2,0.290048,0.34783968,0.36211225
1,1,0.073585294,0.517872,0.40854272
0,0,0.52016765,0.21588391,0.26394844
1,1,0.08709255,0.50279266,0.41011474
0,1,0.12275283,0.47358665,0.4036606
0,1,0.06113796,0.5348405,0.40402156
1,1,0.037008148,0.5677839,0.39520806
1,1,0.11952817,0.47014168,0.41033012
2,1,0.09309701,0.49791884,0.40898412
0,1,0.2339018,0.38527215,0.38082612
1,0,0.52797127,0.21602803,0.2560006
1,0,0.507726,0.2241875,0.26808646
1,0,0.49910563,0.2263804,0.27451396
0,2,0.3076973,0.33516943,0.3571332
2,1,0.047250167,0.5487598,0.40399
1,1,0.21806274,0.39773273,0.38420457
0,0,0.4787173,0.24016055,0.28112215
0,0,0.47978818,0.24009642,0.2801154
1,1,0.043973714,0.5523718,0.40365443
0,0,0.5538125,0.20108944,0.24509804
2,1,0.036065232,0.5678151,0.39611962
0,0,0.45602295,0.25344703,0.2905301
2,1,0.20917681,0.40362042,0.3872027
0,0,0.40748703,0.27544296,0.31707004
2,1,0.18653421,0.42333063,0.3901352
0,0,0.51566666,0.2198351,0.2644983
1,0,0.50980693,0.22420827,0.2659848
2,1,0.11902468,0.47806618,0.40290916
1,1,0.18978918,0.41756347,0.39264736
0,0,0.50787306,0.22612746,0.26599953
1,1,0.06629506,0.52420384,0.40950105
1,2,0.2783896,0.35555655,0.36605382
2,2,0.25866815,0.36340448,0.37792736
1,0,0.50427055,0.2266095,0.26911998
2,1,0.15216519,0.4406171,0.40721774
2,1,0.1380933,0.45845115,0.40345553
2,0,0.5032493,0.22577207,0.27097863
2,1,0.090174325,0.501901,0.40792477
2,2,0.32116163,0.32801256,0.35082585
1,1,0.0778193,0.5173734,0.40480727
1,0,0.38136375,0.29253078,0.32610545
1,0,0.45631176,0.25084266,0.29284564
0,2,0.28156036,0.34091365,0.37752604
2,1,0.20328145,0.40879607,0.38792253
1,1,0.1244065,0.4735379,0.40205556
2,1,0.09809511,0.49531522,0.40658966
0,0,0.42817846,0.26521,0.3066115
1,1,0.07153792,0.52395177,0.40451032
1,0,0.50848806,0.22133476,0.27017716
1,0,0.35907978,0.30293152,0.3379887
0,0,0.46251863,0.24262767,0.2948536
0,0,0.4955455,0.22851428,0.27594024
1,0,0.44950747,0.2526407,0.29785186
1,0,0.4714925,0.24033089,0.2881766
1,2,0.25017568,0.3730484,0.3767759
1,1,0.043225043,0.55456793,0.40220702
1,1,0.18423,0.42179164,0.39397836
0,0,0.4927196,0.23337954,0.27390087
2,0,0.45872656,0.25061947,0.290654
0,0,0.5313972,0.21104896,0.2575538
1,1,0.059611224,0.53779244,0.4025963
0,1,0.12213912,0.470923,0.40693784
0,0,0.5620906,0.19644922,0.24146019
1,1,0.15297133,0.44806594,0.39896277
2,1,0.1436863,0.45465767,0.40165597
2,0,0.4242116,0.26708275,0.30870566
1,0,0.4893564,0.2340783,0.27656534
1,0,0.49919307,0.22885175,0.2719551
2,1,0.21925643,0.39678073,0.38396284
2,1,0.22497818,0.39518806,0.37983373
2,1,0.19307081,0.41678858,0.39014056
2,0,0.466376,0.23918888,0.2944351
1,1,0.17132309,0.43756497,0.39111197
1,0,0.5423825,0.20712033,0.25049722
1,0,0.4693935,0.24363536,0.28697112
1,1,0.20433922,0.40730894,0.38835186
0,0,0.52476776,0.21527728,0.2599549
2,1,0.1986523,0.41039264,0.390955
2,1,0.13547891,0.46369603,0.40082505
0,0,0.43921965,0.25537458,0.30540577
1,0,0.45796365,0.24854304,0.2934933
2,0,0.40849066,0.27425435,0.31725502
0,0,0.45413512,0.24931088,0.2965539
1,0,0.35191733,0.3067729,0.34130985
1,0,0.47794122,0.24164422,0.28041452
0,0,0.39468068,0.28399363,0.32132572
2,1,0.071202956,0.52486074,0.40393633
1,1,0.19272815,0.40988028,0.3973916
2,0,0.48870182,0.23105285,0.2802452
1,2,0.30034044,0.33902094,0.3606386
0,0,0.5054178,0.2239467,0.27063543
0,0,0.52623653,0.21615201,0.2576115
2,0,0.40072775,0.2810518,0.31822044
2,0,0.42901462,0.26093975,0.31004566
1,0,0.5003253,0.23027155,0.26940316
1,1,0.11377764,0.48091412,0.40530822
1,1,0.04181043,0.55880207,0.39938748
2,1,0.14396298,0.45236227,0.40367478
1,1,0.10119232,0.49029556,0.4085122
0,1,0.21343859,0.40390944,0.38265195
1,1,0.066539384,0.52907926,0.4043814
2,0,0.45558846,0.24571429,0.29869735
0,0,0.4496136,0.25517687,0.29520953
1,1,0.0978797,0.49694768,0.40517256
0,0,0.49733174,0.23132952,0.27133873
2,1,0.13868876,0.45707121,0.40424
1,0,0.40470263,0.27456197,0.32073542
2,1,0.091397375,0.50101614,0.40758651
2,0,0.4612148,0.24945025,0.289335
2,0,0.41906866,0.26717114,0.3137601
2,0,0.34879312,0.30880362,0.34240323
2,0,0.4110991,0.27031806,0.31858283
1,1,0.14543116,0.45717096,0.39739797
2,0,0.40187144,0.2792175,0.31891108
2,1,0.022637445,0.5899477,0.38741487
2,1,0.23572572,0.38702148,0.37725282
0,0,0.48840377,0.23345673,0.27813953
2,1,0.1992845,0.4082941,0.39242145
0,0,0.48304167,0.2342482,0.28271005
1,0,0.44345745,0.25588492,0.30065754
0,0,0.48014504,0.23643818,0.28341687
1,0,0.38201565,0.28537443,0.33260992
1,1,0.18180923,0.42151353,0.39667723
1,0,0.42031696,0.2692679,0.31041518
1,1,0.12641266,0.46944535,0.40414202
2,2,0.34285498,0.31372446,0.34342054
1,0,0.46584186,0.24517904,0.28897905
0,2,0.29788494,0.3407635,0.36135155
0,0,0.5155666,0.22109105,0.26334235
0,0,0.45891824,0.24845815,0.2926236
2,0,0.5298882,0.21221545,0.2578964
2,1,0.10868508,0.48563626,0.40567866
0,0,0.4727008,0.24194807,0.2853511
2,0,0.4798526,0.23887199,0.2812755
1,1,0.083192885,0.5109532,0.40585393
1,1,0.14653729,0.45633838,0.39712435
1,0,0.45546523,0.25225648,0.29227838
2,0,0.47090968,0.24369216,0.28539816
1,2,0.2227927,0.38856298,0.38864425
1,2,0.31728247,0.32968262,0.35303494
2,2,0.3319499,0.30824107,0.3598091
1,1,0.07809723,0.5140849,0.40781784
1,2,0.3333465,0.30956522,0.35708833
1,1,0.07442094,0.518331,0.40724808
0,0,0.39184266,0.2841105,0.32404682
0,0,0.36192042,0.2997501,0.33832952
0,0,0.451424,0.25148636,0.2970896
1,0,0.3553479,0.2975863,0.34706578
2,0,0.37190276,0.29345462,0.33464262
2,1,0.11505536,0.4767414,0.4082032
2,0,0.47520927,0.24257858,0.2822121
1,2,0.32689145,0.32076696,0.35234153
0,0,0.4644639,0.24273168,0.29280445
2,2,0.23945719,0.3790053,0.3815375
0,1,0.12206614,0.47099286,0.406941
1,2,0.24523164,0.37607726,0.3786911
1,1,0.09893558,0.49030462,0.41075984
1,0,0.5078464,0.22109474,0.27105883
2,0,0.4437625,0.25057322,0.30566418
1,1,0.23163418,0.38532653,0.3830393
2,1,0.14347596,0.45887026,0.39765382
1,1,0.20505936,0.40708536,0.38785526
2,1,0.06557739,0.5282557,0.40616688
2,1,0.26392028,0.36804432,0.3680354
2,0,0.50755954,0.22431973,0.26812077
1,1,0.06250434,0.5295659,0.40792984
0,0,0.49273115,0.23194525,0.27532363
2,0,0.47206768,0.24247003,0.28546232
0,1,0.22765082,0.38867408,0.38367507
1,0,0.35319367,0.30306205,0.34374425
2,1,0.2171062,0.3976654,0.38522843
0,0,0.48357576,0.23328942,0.28313476
1,1,0.08192694,0.5118489,0.4062241
2,0,0.42105412,0.26857567,0.3103702
1,0,0.5009472,0.22665651,0.2723963
1,1,0.22014464,0.3914903,0.38836497
2,0,0.45991072,0.24805105,0.2920382
1,1,0.025555596,0.58322096,0.39122343
2,0,0.3504484,0.30948544,0.34006622
0,0,0.5412385,0.207005,0.2517565
0,0,0.48272836,0.23343956,0.28383204
2,0,0.49796566,0.2303151,0.2717192
0,0,0.52719915,0.21468978,0.2581111
0,0,0.41551274,0.26984626,0.31464103
0,0,0.49280122,0.22911009,0.27808872
2,1,0.067418665,0.5262457,0.40633556
2,0,0.35078543,0.30695215,0.34226242
0,0,0.45224747,0.2505105,0.297242
1,2,0.28382277,0.35140684,0.36477038
1,1,0.10734091,0.48265687,0.41000223
0,0,0.5028244,0.22565986,0.2715157
1,1,0.04407412,0.55445033,0.40147552
2,2,0.31135276,0.33231798,0.35632923
2,0,0.49536517,0.22915414,0.27548066
1,0,0.35693666,0.30249283,0.34057045
0,0,0.3812397,0.29027465,0.32848564
2,1,0.19091216,0.41520444,0.39388338
0,1,0.05757307,0.53656787,0.40585908
2,1,0.10854032,0.47988638,0.41157332
2,0,0.5148565,0.22188717,0.26325625
0,0,0.45111704,0.2515278,0.29735515
2,2,0.2181091,0.38837492,0.393516
2,0,0.48952797,0.23193188,0.2785402
1,1,0.06682387,0.5196871,0.4134889
1,0,0.5058195,0.22586738,0.26831308
1,0,0.38596407,0.28635347,0.32768247
1,0,0.5179935,0.21670417,0.2653023
1,1,0.14184764,0.46246967,0.39568266
0,0,0.4572889,0.25013036,0.2925808
1,0,0.47661045,0.23679912,0.28659037
1,2,0.30784762,0.33470264,0.3574498
0,2,0.3071137,0.3339382,0.3589481
1,0,0.4089993,0.27512145,0.3158793
1,2,0.256116,0.3642056,0.3796784
0,0,0.45842814,0.24976976,0.29180202
2,0,0.40564856,0.27560169,0.3187497
2,1,0.12881452,0.4668355,0.40434992
0,0,0.46191493,0.24861144,0.28947365
2,1,0.20700163,0.40782005,0.38517836
2,0,0.5364576,0.21032217,0.25322026
1,1,0.14875321,0.44961566,0.40163112
1,1,0.022754934,0.5919272,0.3853179
1,0,0.5027165,0.22654179,0.27074173
1,1,0.04201356,0.5577529,0.40023357
0,0,0.48438278,0.2323404,0.28327677
1,1,0.11016771,0.48615643,0.4036758
0,1,0.18154937,0.42282924,0.39562145
2,2,0.25010952,0.37310985,0.37678072
1,2,0.26401222,0.35958472,0.376403
2,1,0.13950293,0.45107943,0.40941763
2,0,0.4374666,0.25242782,0.31010565
2,0,0.4350703,0.26165605,0.30327365
1,0,0.4896231,0.23442508,0.2759518
0,1,0.12746409,0.4757199,0.39681605
2,1,0.03494971,0.5670475,0.39800274
0,0,0.50427157,0.22367132,0.2720571
2,0,0.4039768,0.26589632,0.33012685
0,0,0.5330448,0.21077585,0.2561794
0,0,0.54869276,0.2002789,0.25102833
0,0,0.4571029,0.25194997,0.29094708
1,1,0.05255637,0.54281396,0.40462965
1,1,0.09730376,0.5000131,0.40268317
0,0,0.4805901,0.23739171,0.28201813
0,0,0.4861827,0.23664376,0.27717352
1,0,0.4719583,0.23970565,0.28833604
1,2,0.34072894,0.3110636,0.34820744
1,1,0.053137537,0.5424393,0.4044231
1,2,0.25982985,0.36681026,0.3733599
0,1,0.19957958,0.41507605,0.38534433
0,1,0.1738358,0.43419534,0.3919689
1,0,0.4272699,0.25818846,0.31454167
1,0,0.48485819,0.23157355,0.2835683
1,1,0.09247207,0.4968444,0.41068354
2,0,0.35891145,0.29982802,0.34126046
