true,pred,prob_neut,prob_hard,prob_soft
0,0,0.48066226,0.23571177,0.28362593
0,0,0.44011945,0.25802705,0.30185342
2,0,0.37947002,0.28900084,0.33152914
2,0,0.5337869,0.21061713,0.25559607
0,0,0.5001036,0.22702189,0.2728745
1,1,0.22516507,0.39705455,0.37778038
0,1,0.039545402,0.5583843,0.40207025
1,2,0.3001645,0.33665285,0.36318266
1,0,0.36426318,0.29942888,0.33630794
2,1,0.18243878,0.42136776,0.3961935
1,0,0.42459285,0.26080948,0.3145976
1,1,0.12281851,0.47546735,0.40171415
0,0,0.432958,0.26258722,0.3044547
0,2,0.33561268,0.31252465,0.35186267
0,0,0.5062049,0.22533739,0.26845768
1,1,0.108457334,0.4861672,0.40537545
1,1,0.024894256,0.5828638,0.3922419
2,0,0.42786884,0.26165095,0.31048015
1,1,0.23876484,0.38234538,0.37888977
2,1,0.18644291,0.42337292,0.39018422
2,0,0.5203538,0.21870579,0.2609404
1,2,0.28586134,0.34630772,0.36783093
0,0,0.4933308,0.22961897,0.27705026
2,0,0.34958604,0.30376032,0.34665367
0,1,0.16550471,0.43653598,0.39795935
2,2,0.2704508,0.36038688,0.36916238
0,2,0.2946162,0.3425007,0.36288312
0,0,0.45008776,0.2544841,0.29542813
1,1,0.14881203,0.45030358,0.40088445
1,0,0.4996463,0.2264728,0.27388087
2,0,0.40776235,0.27449954,0.31773812
2,0,0.52210724,0.2178676,0.2600252
2,1,0.21962893,0.392504,0.38786715
0,0,0.48608488,0.23420197,0.27971318
2,1,0.06775822,0.524397,0.40784478
1,0,0.35566947,0.30481127,0.33951932
2,0,0.42385578,0.26866496,0.3074792
0,0,0.5337769,0.21136175,0.25486138
2,0,0.41687766,0.26982945,0.31329292
2,1,0.04087721,0.55856067,0.4005621
0,0,0.44777966,0.2552115,0.2970088
0,0,0.45877415,0.24805436,0.29317155
1,0,0.48256186,0.23625264,0.28118548
2,0,0.42344585,0.26716492,0.30938917
1,1,0.23606957,0.3851641,0.3787663
2,2,0.28101978,0.3411536,0.37782663
1,0,0.46414784,0.24590129,0.28995085
2,0,0.52291834,0.21721506,0.2598666
2,0,0.49906626,0.22761352,0.27332023
0,0,0.48518747,0.2357501,0.27906242
2,0,0.4463162,0.25360736,0.30007643
1,1,0.1389286,0.45852396,0.40254736
1,0,0.5079063,0.22432965,0.2677641
0,0,0.42246172,0.26600567,0.31153256
2,0,0.50446284,0.22650838,0.26902872
0,0,0.47815502,0.2407719,0.28107303
0,2,0.26026145,0.36442888,0.37530974
0,0,0.50051725,0.22610298,0.27337983
0,0,0.53691524,0.20869541,0.25438938
0,0,0.41723675,0.27266032,0.3101029
1,0,0.45722538,0.24690475,0.29586983
2,1,0.062438272,0.53210086,0.40546083
2,1,0.16651553,0.44148505,0.39199945
0,0,0.46451935,0.2478515,0.28762913
1,1,0.10778546,0.4844202,0.40779433
0,0,0.5053946,0.226963,0.26764238
1,1,0.042393066,0.5537158,0.40389112
1,1,0.1956607,0.41641384,0.38792545
2,2,0.32939345,0.31846216,0.35214442
0,0,0.50938207,0.22333845,0.26727954
2,1,0.11595505,0.48164904,0.40239584
2,1,0.2176626,0.39882013,0.38351724
1,1,0.22505917,0.3952394,0.37970147
2,0,0.3858099,0.28987744,0.32431272
1,0,0.47761586,0.23429306,0.28809115
0,0,0.52214116,0.21788386,0.25997496
2,2,0.28098896,0.34430763,0.37470344
1,0,0.490934,0.23386742,0.27519858
2,1,0.055374064,0.5383946,0.40623143
0,0,0.51267034,0.22290124,0.26442847
2,1,0.080936715,0.5104122,0.40865108
0,0,0.43389326,0.26159048,0.30451623
0,0,0.47648966,0.24105726,0.28245303
2,1,0.21089862,0.40019953,0.38890183
1,1,0.06684188,0.52821845,0.4049397
2,1,0.07708014,0.51588273,0.40703708
2,0,0.47828946,0.23593415,0.28577644
0,0,0.49564475,0.23081209,0.27354312
1,0,0.41893864,0.26916012,0.31190124
1,0,0.5053944,0.22297436,0.2716312
2,2,0.25562954,0.36413345,0.380237
2,1,0.25676528,0.37377837,0.36945638
0,0,0.5289484,0.21565756,0.25539398
0,0,0.4792729,0.23947808,0.2812491
1,1,0.042756926,0.5599494,0.3972937
2,1,0.037791822,0.5620191,0.40018913
2,1,0.11984581,0.47291362,0.4072405
1,2,0.32602564,0.31124312,0.36273128
0,0,0.48829487,0.23336475,0.27834037
1,1,0.046171203,0.54842275,0.40540606
1,1,0.09425584,0.5006539,0.40509027
0,0,0.49448892,0.23415627,0.27135482
0,0,0.4875495,0.23342486,0.27902567
2,1,0.18782645,0.42012748,0.39204612
0,0,0.44107413,0.25801277,0.3009131
1,0,0.51280516,0.22061624,0.2665786
0,0,0.50421524,0.22513218,0.2706526
0,1,0.194591,0.4145224,0.39088657
0,0,0.37908128,0.2902328,0.33068588
1,1,0.06578256,0.5268058,0.40741163
1,1,0.06758124,0.5256957,0.4067231
2,0,0.41744894,0.26939595,0.31315514
1,0,0.46790588,0.23832898,0.29376516
2,0,0.43693393,0.26012763,0.30293843
0,0,0.546808,0.20459741,0.24859452
1,0,0.4627393,0.24719469,0.2900661
2,1,0.20990229,0.40424004,0.3858577
1,1,0.10926794,0.4807838,0.40994817
0,0,0.5341222,0.2119115,0.25396627
0,0,0.45227513,0.2510348,0.29669005
2,0,0.48620602,0.23415032,0.27964354
1,1,0.042018276,0.55775225,0.40022945
0,0,0.4848326,0.23642577,0.27874163
2,1,0.10794182,0.48493505,0.40712324
0,1,0.17143027,0.4295039,0.39906576
1,1,0.22423299,0.39193147,0.3838355
2,2,0.325929,0.3240916,0.34997937
0,1,0.10560371,0.48658407,0.40781218
2,1,0.12317194,0.46994123,0.40688688
0,0,0.44942415,0.2554583,0.29511753
1,0,0.46659264,0.24179828,0.29160908
2,2,0.30410004,0.33440325,0.36149672
2,0,0.43938267,0.26022068,0.30039665
0,0,0.46713346,0.24751,0.28535655
2,1,0.074564286,0.51454747,0.4108882
0,1,0.17523998,0.4323279,0.3924321
0,0,0.34630004,0.31072265,0.34297732
0,0,0.50868994,0.22368416,0.26762593
0,0,0.46798944,0.24640067,0.28560987
2,0,0.40335548,0.2767329,0.3199117
0,2,0.2762548,0.34743282,0.37631238
2,1,0.15104698,0.45463842,0.3943146
1,2,0.32609057,0.32265183,0.35125756
1,1,0.114029415,0.4785917,0.40737897
1,2,0.3237005,0.32082143,0.35547808
2,0,0.4929107,0.23076877,0.27632052
1,0,0.48666936,0.2336681,0.27966246
0,0,0.4329993,0.26435974,0.30264103
0,0,0.52002966,0.2189491,0.26102123
2,0,0.47031528,0.2424348,0.28724995
1,0,0.35012636,0.3061613,0.34371233
0,0,0.51410466,0.22126886,0.26462644
1,1,0.1057087,0.48717943,0.40711188
2,1,0.16343807,0.439596,0.39696586
0,0,0.53804725,0.20897888,0.25297385
1,0,0.38597852,0.28562015,0.3284013
0,1,0.23650965,0.38582626,0.37766415
2,1,0.1230137,0.4662124,0.4107739
1,1,0.2014711,0.41188994,0.38663894
0,0,0.48470488,0.23679583,0.2784993
1,0,0.4575448,0.24977937,0.2926758
1,1,0.07634882,0.5151683,0.40848288
2,1,0.07567991,0.51836514,0.40595493
2,1,0.10259185,0.49002296,0.40738517
0,1,0.081195936,0.51283044,0.4059736
0,0,0.36780307,0.2967017,0.3354953
0,0,0.4777479,0.23623766,0.2860145
2,2,0.24764009,0.37525818,0.37710175
0,0,0.5071628,0.2232094,0.26962778
1,0,0.4064966,0.27792388,0.31557947
2,2,0.26539105,0.36132312,0.37328577
2,1,0.024456456,0.58559126,0.38995227
1,2,0.34129003,0.3167759,0.3419341
2,2,0.29952225,0.33840242,0.3620754
2,0,0.5113899,0.22389758,0.26471248
0,0,0.45380294,0.2496877,0.29650941
0,0,0.46793306,0.24537696,0.2866899
0,0,0.4871533,0.231994,0.28085276
2,0,0.44725952,0.25518635,0.29755414
0,0,0.5043844,0.22199656,0.27361903
1,2,0.32075447,0.3264934,0.35275212
1,1,0.17907614,0.42715585,0.393768
0,0,0.39734,0.28042543,0.32223457
1,2,0.2964271,0.33527514,0.36829776
0,2,0.2542065,0.37278417,0.37300938
2,1,0.16595635,0.43539757,0.39864612
0,0,0.5004116,0.2291962,0.27039218
2,1,0.21392012,0.3995869,0.386493
2,1,0.04300755,0.55352443,0.403468
0,1,0.19608298,0.41352224,0.39039472
1,0,0.47709447,0.2386487,0.28425682
1,0,0.43528432,0.25856203,0.30615368
2,0,0.3780556,0.2874538,0.3344905
0,1,0.2068459,0.4019353,0.39121878
2,0,0.46397415,0.24827284,0.28775305
2,1,0.1888262,0.42253762,0.38863626
2,0,0.43579412,0.26299456,0.30121136
0,0,0.5023295,0.22712407,0.2705464
1,0,0.5353652,0.21098095,0.2536538
1,1,0.1088002,0.48863932,0.40256047
0,0,0.49979195,0.22850311,0.2717049
0,0,0.46896732,0.242225,0.28880766
2,1,0.20769125,0.4060894,0.38621932
2,0,0.50834996,0.22580382,0.2658462
0,0,0.545264,0.20579085,0.24894513
2,1,0.18100692,0.42128235,0.39771077
2,2,0.34388068,0.31189016,0.34422913
1,1,0.10534536,0.48495924,0.40969536
1,1,0.11874446,0.47602913,0.40522644
2,0,0.51841617,0.21982613,0.26175767
2,0,0.5568917,0.20112021,0.24198808
0,1,0.23157288,0.38776717,0.38066
1,1,0.2194939,0.39531663,0.38518953
0,0,0.5003988,0.22372843,0.27587268
1,1,0.02575464,0.58665174,0.38759366
0,0,0.5149624,0.2206442,0.26439342
0,1,0.12489545,0.4723259,0.40277863
2,0,0.4978784,0.23018743,0.27193415
1,0,0.50336206,0.2277378,0.26890013
2,0,0.53827554,0.20888929,0.2528352
1,1,0.1982489,0.41217577,0.38957533
2,1,0.05084335,0.544816,0.40434062
1,1,0.07098448,0.52212214,0.40689328
0,0,0.48790306,0.23273289,0.27936405
1,0,0.47057974,0.24404933,0.28537095
2,0,0.48459244,0.23545472,0.2799529
1,1,0.18323286,0.41935042,0.3974167
2,0,0.4903581,0.23263972,0.27700225
2,0,0.45036605,0.25453705,0.29509693
0,0,0.42645898,0.2640035,0.30953747
2,1,0.059081636,0.5378463,0.40307206
2,0,0.5042797,0.22852984,0.2671905
0,0,0.45514992,0.25007716,0.29477295
2,1,0.15398748,0.44445133,0.4015613
0,0,0.38169122,0.28905478,0.32925394
1,0,0.50837743,0.22484192,0.26678067
2,0,0.3511093,0.30738294,0.3415077
2,0,0.44963798,0.25211626,0.2982458
1,0,0.4661216,0.24497278,0.28890565
0,0,0.4318338,0.26099938,0.3071668
0,2,0.24060059,0.37640622,0.3829932
0,0,0.50475305,0.2252344,0.27001247
1,2,0.30698493,0.32354078,0.36947426
0,0,0.47938836,0.24066563,0.27994606
0,0,0.52502275,0.21693146,0.2580457
2,0,0.36903194,0.29930162,0.3316664
2,1,0.1363291,0.4543319,0.40933895
0,0,0.34889925,0.30664992,0.34445083
1,2,0.27543902,0.35924217,0.36531886
0,0,0.43721443,0.26002547,0.30276012
0,2,0.29209104,0.3366725,0.3712364
1,0,0.43579417,0.26264146,0.30156437
2,0,0.44310704,0.2581114,0.29878157
0,0,0.48352897,0.23563202,0.280839
1,0,0.49135828,0.23183542,0.27680627
0,0,0.468952,0.24470653,0.28634143
0,1,0.14598174,0.45589358,0.39812467
0,2,0.34456503,0.30952555,0.3459094
2,0,0.35592085,0.3017849,0.34229422
1,0,0.50261825,0.22560391,0.27177793
2,1,0.13073342,0.46706548,0.40220115
1,0,0.48517522,0.23464163,0.2801832
1,1,0.2048771,0.40426514,0.39085773
2,1,0.2095852,0.4071528,0.38326207
2,0,0.4301357,0.26162714,0.30823717
1,0,0.4903068,0.23237647,0.27731666
2,1,0.026105402,0.58501494,0.3888796
1,1,0.12281361,0.46895316,0.40823323
1,1,0.20637177,0.40737155,0.38625672
2,2,0.31161496,0.33277866,0.35560635
2,1,0.14273643,0.45567676,0.40158677
1,0,0.4489773,0.25085872,0.30016395
2,1,0.20502445,0.40479526,0.3901802
0,0,0.5254574,0.21350195,0.2610407
1,0,0.5531708,0.20158851,0.24524064
0,0,0.40584698,0.2745892,0.3195638
0,0,0.35028762,0.31048244,0.33922997
2,2,0.26450816,0.3565189,0.37897298
1,1,0.02586065,0.58178896,0.39235038
0,1,0.227512,0.39159483,0.38089314
0,0,0.5048456,0.22837053,0.2667838
0,0,0.50355756,0.2258615,0.270581
2,1,0.080494344,0.5131421,0.4063635
1,1,0.04266948,0.551562,0.40576854
2,1,0.09706433,0.49848878,0.40444693
1,2,0.32342333,0.3233901,0.35318655
2,1,0.1575499,0.44263497,0.39981514
1,1,0.1121942,0.4806303,0.40717554
0,0,0.34738952,0.31048626,0.34212422
0,0,0.48239484,0.23731919,0.28028595
2,0,0.3926052,0.2789683,0.32842654
2,0,0.47578564,0.24124435,0.28296998
2,0,0.4999259,0.22777243,0.27230158
1,0,0.35160536,0.3045898,0.3438049
2,0,0.5340939,0.21027696,0.25562906
0,0,0.5285076,0.2115831,0.2599093
2,0,0.36801532,0.2950557,0.33692902
0,0,0.49521655,0.23201817,0.2727652
2,0,0.5317075,0.21198244,0.25631008
2,0,0.41026595,0.2725981,0.31713587
2,0,0.48709324,0.23401302,0.27889374
2,2,0.33800602,0.31394857,0.3480454
0,2,0.2639319,0.35826474,0.37780342
2,1,0.022855984,0.59088784,0.38625613
1,0,0.5642662,0.19622192,0.23951186
2,1,0.12082642,0.46998352,0.40919006
2,1,0.035745285,0.56774014,0.3965146
2,2,0.29503536,0.34246695,0.3624977
2,0,0.4336256,0.26171494,0.30465943
0,0,0.5483671,0.20507386,0.24655895
2,0,0.46594462,0.24376594,0.29028946
2,2,0.280573,0.34936574,0.37006128
1,0,0.4465842,0.25376207,0.29965374
0,0,0.43917263,0.25776443,0.30306298
1,1,0.08612429,0.49989268,0.41398305
1,0,0.5506393,0.20316185,0.24619885
0,0,0.4718506,0.24307284,0.2850766
0,0,0.5587708,0.19926597,0.24196331
0,0,0.50150687,0.22294158,0.27555156
2,1,0.06944906,0.51997757,0.41057336
2,0,0.4688533,0.24334581,0.28780085
1,1,0.04212536,0.5550492,0.40282544
0,2,0.315344,0.32274306,0.36191294
2,0,0.44739825,0.253975,0.29862675
1,0,0.48969543,0.22892623,0.2813784
0,0,0.40804115,0.2716015,0.32035732
0,0,0.5071669,0.22353303,0.26930004
1,0,0.45407465,0.2544946,0.29143077
2,2,0.33810842,0.31627053,0.34562102
2,0,0.5407563,0.20687087,0.25237298
1,0,0.4984273,0.22779714,0.27377555
2,1,0.080457576,0.5114469,0.4080955
1,0,0.51577723,0.22039305,0.26382968
0,1,0.19077548,0.41001517,0.3992093
0,0,0.5242219,0.2167611,0.25901696
1,1,0.13674538,0.4584438,0.40481082
1,1,0.04279117,0.55567104,0.40153775
0,0,0.42957583,0.26292017,0.30750406
1,1,0.04899182,0.5466881,0.4043201
0,1,0.23657086,0.38594323,0.37748596
2,0,0.38562292,0.28436542,0.3300116
1,0,0.3935556,0.27979285,0.3266515
0,0,0.48929304,0.23292357,0.27778333
1,1,0.17320865,0.42927074,0.39752066
2,0,0.5337845,0.2097909,0.25642458
0,2,0.30399156,0.33856317,0.35744524
0,0,0.47537997,0.24089359,0.28372642
2,1,0.12470178,0.47190136,0.4033969
0,1,0.2491073,0.3768408,0.3740519
2,1,0.07463372,0.52164024,0.40372604
2,0,0.36661458,0.29925928,0.33412614
1,1,0.231056,0.3881559,0.38078815
0,0,0.5516438,0.20161176,0.24674454
0,0,0.43529832,0.25994533,0.3047563
1,1,0.2029741,0.40838853,0.38863742
0,0,0.47202802,0.24292547,0.28504652
0,0,0.42631963,0.26463953,0.30904078
2,2,0.31040516,0.33073178,0.358863
1,1,0.11000583,0.48124403,0.4087501
0,0,0.51854426,0.21873797,0.2627177
2,1,0.15364262,0.45056266,0.39579466
1,1,0.04377398,0.5518301,0.4043959
2,0,0.4644337,0.23978026,0.29578605
2,0,0.41175997,0.27519104,0.313049
1,1,0.013943677,0.60971487,0.37634143
1,0,0.506745,0.22488017,0.2683748
0,0,0.47011226,0.23966184,0.29022586
0,0,0.48268092,0.23252507,0.28479394
1,1,0.025249276,0.58277726,0.3919735
2,1,0.09292691,0.49846163,0.4086115
2,1,0.038837317,0.56245106,0.39871168
1,1,0.18483523,0.42105332,0.39411145
2,0,0.46734202,0.24338733,0.2892706
1,0,0.36831224,0.29760802,0.33407974
1,0,0.45856768,0.2510601,0.29037225
1,1,0.20003456,0.41164503,0.38832033
2,1,0.15434031,0.44904068,0.39661902
1,0,0.3801774,0.2811293,0.3386932
0,0,0.5543995,0.20045236,0.24514815
2,2,0.29508367,0.34322986,0.36168647
1,1,0.24071704,0.38100123,0.3782817
0,0,0.4347028,0.26178023,0.30351695
2,0,0.49835587,0.22918068,0.2724634
1,1,0.021311894,0.59303063,0.38565746
2,2,0.30628118,0.33249792,0.3612209
0,0,0.47003555,0.24254665,0.28741783
2,1,0.075546384,0.5162046,0.408249
1,1,0.19746895,0.4112354,0.39129573
1,1,0.21063396,0.39783296,0.39153308
1,0,0.39059764,0.28154564,0.32785675
2,1,0.2212953,0.39634457,0.38236016
0,0,0.385266,0.2868694,0.32786456
2,0,0.50259495,0.22897235,0.26843274
0,0,0.45833507,0.24790838,0.2937565
1,0,0.53805727,0.21069035,0.25125232
0,1,0.07446756,0.51511204,0.4104204
1,1,0.14938496,0.4530081,0.39760697
1,0,0.43231824,0.26268664,0.30499515
2,1,0.07244502,0.51713634,0.41041866
0,1,0.11538853,0.47818837,0.40642306
1,1,0.2586661,0.37099868,0.37033528
0,0,0.45840186,0.24995843,0.29163975
1,1,0.21818568,0.39203054,0.38978386
2,1,0.072657965,0.5167334,0.4106086
1,1,0.11837745,0.47492957,0.40669295
0,0,0.44006228,0.25779507,0.3021427
0,0,0.4900981,0.2352246,0.2746773
2,1,0.19774535,0.41235206,0.38990265
0,0,0.5280414,0.21180594,0.26015267
2,0,0.4601984,0.24974221,0.29005936
0,0,0.45095083,0.25535136,0.29369777
2,1,0.059745796,0.5401222,0.400132
0,0,0.3890718,0.2842763,0.3266519
0,0,0.5376849,0.20809622,0.25421888
2,1,0.115461744,0.48294055,0.40159765
2,1,0.11488042,0.47990176,0.40521786
1,2,0.27987647,0.3542422,0.36588135
1,1,0.15086386,0.44008288,0.40905324
2,1,0.01438976,0.6103751,0.3752351
0,0,0.5332675,0.21079245,0.25594002
1,1,0.08441044,0.50528175,0.4103078
0,0,0.46267834,0.24749815,0.28982353
2,0,0.4594157,0.24917865,0.29140568
0,0,0.47588047,0.2403258,0.2837937
0,0,0.42354643,0.26539576,0.3110578
2,0,0.3747922,0.29166418,0.33354357
0,1,0.117193826,0.4794836,0.40332258
1,2,0.3046671,0.33876118,0.35657176
1,2,0.23791614,0.37714255,0.3849413
2,0,0.3644361,0.29565606,0.33990782
1,1,0.15463023,0.446604,0.39876577
0,0,0.42916402,0.2586721,0.31216395
1,0,0.51408464,0.22200124,0.26391414
1,1,0.17681487,0.43162805,0.39155716
2,1,0.2047685,0.4037393,0.39149222
2,0,0.4563759,0.2512674,0.29235667
1,1,0.03979098,0.55900174,0.4012072
1,0,0.5158919,0.22037652,0.2637315
2,1,0.042674568,0.556985,0.4003404
1,1,0.037950978,0.56546736,0.39658165
2,1,0.0078972345,0.6321597,0.3599431
1,0,0.3708985,0.294855,0.33424652
2,1,0.17476207,0.4320373,0.39320064
0,0,0.49776226,0.23080175,0.271436
2,2,0.30097935,0.32606754,0.3729531
0,0,0.55612284,0.20140767,0.24246952
2,0,0.52263415,0.21423036,0.26313558
0,0,0.54449636,0.20428121,0.25122237
0,0,0.49084088,0.23182058,0.27733862
1,2,0.339946,0.31859437,0.3414596
0,0,0.4680793,0.24444725,0.28747347
1,1,0.17101787,0.43148488,0.39749724
0,0,0.5061056,0.22511761,0.26877677
0,0,0.46072045,0.24412547,0.29515412
2,0,0.50233865,0.22668695,0.2709744
2,0,0.5014614,0.22887713,0.26966143
1,1,0.24776816,0.3769478,0.37528408
2,0,0.5065324,0.2241106,0.26935697
1,1,0.2441276,0.3789327,0.37693965
0,0,0.51815975,0.21825704,0.26358324
0,0,0.43624085,0.26137596,0.30238312
1,0,0.4058305,0.27506694,0.31910256
0,0,0.48716262,0.23486865,0.27796873
1,0,0.42081788,0.267204,0.31197813
2,1,0.17765793,0.4296813,0.39266077
2,0,0.5506919,0.20211011,0.24719808
2,0,0.36282957,0.2967704,0.34040007
0,0,0.43055344,0.26573083,0.3037157
0,1,0.10239488,0.48809338,0.40951174
0,0,0.51032084,0.22414033,0.26553887
0,0,0.48692107,0.23459217,0.2784868
2,1,0.116866834,0.48280382,0.40032944
1,0,0.4505244,0.25286725,0.29660842
2,0,0.36378342,0.29409936,0.34211716
1,2,0.29567468,0.34318984,0.3611355
0,0,0.47055525,0.2409712,0.28847358
2,1,0.047354788,0.5498911,0.40275413
2,0,0.36493793,0.30066225,0.3343998
0,0,0.49338636,0.23105364,0.27556
1,0,0.5778713,0.18763512,0.23449346
2,1,0.20733203,0.4031054,0.38956258
2,1,0.107766144,0.48811895,0.4041149
1,0,0.4331771,0.26240215,0.30442074
2,1,0.22931847,0.3923716,0.3783099
0,0,0.4890962,0.23463544,0.27626833
1,0,0.49311593,0.23284669,0.27403733
2,1,0.12732783,0.4706459,0.4020263
1,1,0.078269586,0.5088056,0.41292483
1,0,0.36566108,0.28936678,0.3449722
0,0,0.5133251,0.21755825,0.26911667
2,1,0.02480094,0.58397686,0.3912222
0,2,0.27903527,0.34514096,0.3758238
2,0,0.5172271,0.22333276,0.25944012
0,0,0.46172404,0.24755768,0.2907183
1,2,0.30078486,0.33742106,0.36179414
0,0,0.50502163,0.22496311,0.27001527
2,1,0.06423911,0.52813727,0.40762368
1,1,0.18924345,0.42126924,0.38948727
2,0,0.4981328,0.22987463,0.27199265
1,0,0.498256,0.23128197,0.270462
0,0,0.4297339,0.25694433,0.31332174
0,0,0.38071114,0.29262275,0.32666615
0,0,0.4843471,0.23547347,0.28017947
1,2,0.2423328,0.37082776,0.38683948
1,0,0.4720543,0.24193877,0.28600693
2,1,0.03817897,0.5593365,0.40248457
0,0,0.48344204,0.23779605,0.27876192
2,0,0.5010193,0.2264992,0.2724815
0,0,0.53379464,0.21212777,0.25407764
1,1,0.17887656,0.42137948,0.3997439
0,1,0.06699871,0.52607894,0.40692234
0,0,0.5018001,0.22450645,0.2736934
2,0,0.45388076,0.25079492,0.29532427
2,1,0.16394794,0.43541995,0.40063214
2,2,0.25861335,0.36992204,0.37146458
2,0,0.48865914,0.23360646,0.27773437
1,1,0.1497392,0.44685957,0.4034012
1,1,0.185029,0.4167965,0.39817452
1,1,0.16537298,0.43515536,0.39947164
2,0,0.5401423,0.20782402,0.2520337
2,1,0.06415057,0.5285235,0.40732592
2,0,0.4513661,0.24988542,0.2987485
2,1,0.07940834,0.51323897,0.4073527
1,1,0.035026744,0.5642682,0.40070513
0,0,0.36132085,0.30141348,0.33726567
1,1,0.16290484,0.43610615,0.40098906
1,1,0.13146712,0.46544608,0.40308678
2,1,0.21570742,0.3986614,0.38563108
0,0,0.4282838,0.26534694,0.3063693
1,1,0.23362449,0.3837652,0.3826103
2,0,0.5438373,0.20789297,0.24826963
0,0,0.5366946,0.20963365,0.25367174
0,2,0.24341133,0.36702216,0.38956654
1,1,0.18270779,0.4241742,0.39311802
2,0,0.49715972,0.22851907,0.27432117
0,0,0.54696465,0.20658404,0.24645133
0,0,0.45421556,0.25007182,0.29571265
1,0,0.4921575,0.23239082,0.27545172
1,1,0.0397959,0.5576285,0.4025756
1,2,0.31706747,0.3301005,0.35283205
0,0,0.51881033,0.21833141,0.26285833
1,0,0.5173045,0.21586075,0.26683474
2,1,0.13168162,0.46067348,0.40764496
2,1,0.048617955,0.5453907,0.40599132
0,0,0.44328108,0.25862187,0.29809698
0,0,0.43200037,0.264585,0.3034147
0,0,0.5059458,0.22464359,0.26941058
1,1,0.19029328,0.4171537,0.392553
1,1,0.014360718,0.6110696,0.37456968
0,0,0.45326844,0.2522974,0.29443416
0,0,0.43448004,0.26068714,0.30483282
1,0,0.5077638,0.22448412,0.26775214
2,0,0.47806966,0.24298187,0.27894855
2,0,0.4119383,0.27185267,0.316209
0,0,0.5105417,0.2220131,0.26744524
0,0,0.49344411,0.23125836,0.27529755
1,1,0.07446072,0.5129814,0.4125579
0,0,0.5357635,0.20979232,0.25444427
0,0,0.47600114,0.23790267,0.28609616
2,0,0.49012902,0.23036106,0.27950993
2,0,0.44067565,0.25626332,0.30306107
1,0,0.48112354,0.23861642,0.28026012
2,1,0.19984373,0.4109511,0.3892051
