0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.05	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.40	0.40	0.55	0.35	0.50	0.45	0.35	0.50	0.20	0.50	0.35	0.30	0.20	0.10	0.15	0.10	0.10	0.10	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.15	0.00	0.15	0.15	0.15	0.00	0.05
0.60	0.60	0.45	0.65	0.50	0.55	0.65	0.50	0.80	0.50	0.65	0.70	0.80	0.90	0.85	0.90	0.90	0.90	1.00	0.95
0.40	0.40	0.55	0.35	0.50	0.45	0.35	0.50	0.20	0.50	0.35	0.30	0.20	0.10	0.15	0.10	0.10	0.10	0.00	0.05
0.20	0.15	0.00	0.10	0.05	0.10	0.15	0.00	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.40	0.40	0.55	0.35	0.45	0.40	0.35	0.50	0.20	0.45	0.30	0.20	0.20	0.10	0.15	0.10	0.10	0.10	0.00	0.05
0.05	0.10	0.05	0.25	0.15	0.30	0.20	0.20	0.30	0.25	0.55	0.55	0.50	0.65	0.70	0.70	0.80	0.65	0.75	0.70
0.00	0.00	0.00	0.00	0.05	0.05	0.00	0.05	0.00	0.00	0.05	0.10	0.00	0.05	0.05	0.00	0.00	0.00	0.00	0.00
0.05	0.00	0.10	0.00	0.15	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.05	0.05	0.10	0.10	0.00	0.05	0.00	0.05	0.00	0.00	0.00	0.00	0.00
0.10	0.15	0.10	0.40	0.35	0.35	0.45	0.40	0.65	0.45	0.60	0.70	0.75	0.90	0.85	0.75	0.90	0.80	0.90	0.85
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.05
0.45	0.50	0.65	0.40	0.50	0.40	0.35	0.50	0.20	0.45	0.30	0.20	0.20	0.10	0.15	0.05	0.10	0.10	0.00	0.05
0.45	0.50	0.65	0.40	0.50	0.40	0.35	0.50	0.20	0.45	0.30	0.20	0.20	0.10	0.15	0.05	0.10	0.10	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.10	0.00	0.25	0.05	0.25	0.15	0.20	0.05	0.10
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.00	0.15	0.00	0.10
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00
0.45	0.50	0.65	0.40	0.50	0.40	0.40	0.50	0.20	0.45	0.30	0.20	0.20	0.10	0.15	0.05	0.10	0.10	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.05	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00
