Chrom	BP	Mut Type	Class	Neut Score	Hard Score	Soft Score
1	264024	1	Hard	0.2002844214439392	0.49990490078926086	0.2998107373714447
1	264236	1	Hard	0.34232062101364136	0.3843136131763458	0.27336573600769043
1	264269	1	Hard	0.29774656891822815	0.36192381381988525	0.340329647064209
1	265267	1	Hard	0.20370960235595703	0.48742806911468506	0.3088623285293579
1	265405	1	Hard	0.30565160512924194	0.40504103899002075	0.2893073856830597
1	266046	1	Hard	0.3358593285083771	0.3820497691631317	0.28209084272384644
1	266317	1	Hard	0.19534815847873688	0.5010362267494202	0.30361565947532654
1	266421	1	Hard	0.3304471969604492	0.3812791109085083	0.2882736921310425
1	266488	1	Hard	0.25558897852897644	0.4405378997325897	0.30387312173843384
1	267305	1	Hard	0.24426588416099548	0.4654642641544342	0.2902699112892151
1	268917	1	Hard	0.23587284982204437	0.46730583906173706	0.29682132601737976
1	270076	1	Hard	0.26367896795272827	0.43212902545928955	0.3041920065879822
1	270149	1	Hard	0.27356237173080444	0.44905799627304077	0.2773796319961548
1	270466	1	Hard	0.2010273039340973	0.5086694359779358	0.2903032600879669
1	272324	1	Neut	0.579252302646637	0.13308586180210114	0.2876618504524231
1	272908	1	Neut	0.5652439594268799	0.15524828433990479	0.2795077860355377
1	273051	1	Neut	0.5591921210289001	0.15817363560199738	0.2826341986656189
1	273055	1	Neut	0.5883752107620239	0.14011716842651367	0.2715076208114624
1	273541	1	Neut	0.6006006002426147	0.1291533261537552	0.2702459990978241
1	274175	1	Neut	0.6025309562683105	0.12664151191711426	0.2708275318145752
1	274485	1	Neut	0.7063771486282349	0.08270609378814697	0.21091680228710175
1	275667	1	Neut	0.694667637348175	0.11311803758144379	0.19221433997154236
1	276670	1	Neut	0.6676709651947021	0.11145083606243134	0.22087816894054413
1	278110	1	Neut	0.7195645570755005	0.09439089149236679	0.1860445886850357
1	279025	1	Neut	0.6788894534111023	0.09305800497531891	0.2280525267124176
1	279048	1	Neut	0.6948228478431702	0.09921187162399292	0.20596523582935333
1	279336	1	Neut	0.6917303204536438	0.09817872941493988	0.21009090542793274
1	280485	1	Neut	0.6745766997337341	0.10952261090278625	0.21590064465999603
1	280613	1	Neut	0.690272331237793	0.1084134578704834	0.20131416618824005
1	281289	1	Neut	0.7038547992706299	0.09087319672107697	0.20527197420597076
1	283986	1	Neut	0.5988731384277344	0.13431982696056366	0.2668069899082184
1	284362	1	Neut	0.5904061794281006	0.1265724152326584	0.28302139043807983
1	284961	1	Neut	0.6452911496162415	0.10793370753526688	0.24677513539791107
1	285092	1	Neut	0.5465860962867737	0.1314653903245926	0.32194846868515015
1	285392	1	Soft	0.3788771629333496	0.08053695410490036	0.5405858755111694
1	285769	1	Soft	0.3437102138996124	0.07725115865468979	0.5790386199951172
1	285826	1	Soft	0.3807159662246704	0.09188367426395416	0.5274003148078918
1	286387	1	Soft	0.36840373277664185	0.10149699449539185	0.5300992727279663
1	286564	1	Soft	0.4045751094818115	0.09372802078723907	0.5016968846321106
1	286934	1	Soft	0.40391719341278076	0.08484828472137451	0.5112344622612
1	287079	1	Soft	0.3568514883518219	0.0987619087100029	0.5443865656852722
1	287210	1	Soft	0.37063831090927124	0.10495658963918686	0.5244051218032837
1	287821	1	Soft	0.37770015001296997	0.10565218329429626	0.5166476964950562
1	288450	1	Neut	0.4992038309574127	0.11680657416582108	0.3839895725250244
1	288623	1	Neut	0.5631278157234192	0.10851608216762543	0.3283561170101166
1	288652	1	Neut	0.6042359471321106	0.09996379911899567	0.29580023884773254
1	289177	1	Neut	0.5143728256225586	0.10685230046510696	0.37877482175827026
1	290834	1	Neut	0.4982265830039978	0.11849914491176605	0.38327425718307495
1	290857	1	Neut	0.47559723258018494	0.12497157603502274	0.39943116903305054
1	290911	1	Neut	0.5023894309997559	0.12655586004257202	0.3710547685623169
1	10805	1	Neut	0.6568986773490906	0.13212206959724426	0.21097922325134277
1	13742	1	Neut	0.6619338989257812	0.12161172181367874	0.21645435690879822
1	14022	1	Neut	0.6618634462356567	0.13260002434253693	0.20553657412528992
1	14340	1	Neut	0.7037850618362427	0.10589641332626343	0.1903185099363327
1	15124	1	Neut	0.673591136932373	0.12278123199939728	0.20362763106822968
1	15409	1	Neut	0.5886444449424744	0.18289726972579956	0.22845827043056488
1	15773	1	Neut	0.6189263463020325	0.14930908381938934	0.2317645251750946
1	16002	1	Neut	0.548539400100708	0.20935314893722534	0.24210743606090546
1	16294	1	Neut	0.4299446940422058	0.28836846351623535	0.28168684244155884
1	16975	1	Neut	0.5979422330856323	0.16649974882602692	0.23555809259414673
1	17039	1	Neut	0.3910275995731354	0.33829358220100403	0.2706788182258606
1	17812	1	Neut	0.517043948173523	0.20911464095115662	0.2738414704799652
1	17945	1	Neut	0.6187060475349426	0.1563795804977417	0.2249143421649933
1	18356	1	Neut	0.5403100252151489	0.21938985586166382	0.24030011892318726
1	18996	1	Neut	0.5643446445465088	0.18797217309474945	0.2476831078529358
1	20523	1	Neut	0.4497646987438202	0.2800113558769226	0.270224004983902
1	20694	1	Neut	0.4819651246070862	0.2502571940422058	0.26777762174606323
1	21183	1	Neut	0.5639602541923523	0.20007574558258057	0.23596403002738953
1	21261	1	Neut	0.5474854111671448	0.1991230696439743	0.2533915340900421
1	21304	1	Neut	0.4481421113014221	0.2850053310394287	0.26685255765914917
1	22058	1	Hard	0.32253652811050415	0.40062257647514343	0.27684086561203003
1	22432	1	Neut	0.5607929825782776	0.20704710483551025	0.23215995728969574
1	22562	1	Neut	0.6323753595352173	0.15826039016246796	0.20936426520347595
1	22751	1	Hard	0.2128102332353592	0.4892858862876892	0.297903835773468
1	25140	1	Hard	0.3305797278881073	0.348474383354187	0.3209458291530609
1	25694	1	Neut	0.5329329967498779	0.1606186479330063	0.306448370218277
1	25799	1	Neut	0.4997803866863251	0.2186274528503418	0.28159207105636597
1	26663	1	Hard	0.2524629533290863	0.41836151480674744	0.3291754424571991
1	26778	1	Neut	0.5408851504325867	0.2175324559211731	0.24158242344856262
1	26802	1	Neut	0.5956724286079407	0.1751626878976822	0.22916488349437714
1	28238	1	Neut	0.6401394605636597	0.14663563668727875	0.21322494745254517
1	28872	1	Neut	0.6674336791038513	0.13038033246994019	0.20218601822853088
1	29425	1	Neut	0.6036765575408936	0.1576375961303711	0.23868584632873535
1	29672	1	Neut	0.5597147345542908	0.13287825882434845	0.3074069619178772
1	29753	1	Neut	0.6122013330459595	0.12397770583629608	0.263821005821228
1	30330	1	Neut	0.5505521893501282	0.13838344812393188	0.31106430292129517
1	30343	1	Soft	0.3580365478992462	0.19672460854053497	0.44523885846138
1	30396	1	Neut	0.45666661858558655	0.1875905841588974	0.35574278235435486
1	30498	1	Neut	0.5857064723968506	0.2014109194278717	0.2128826230764389
1	32055	1	Neut	0.5391814112663269	0.23093512654304504	0.22988340258598328
1	32907	1	Neut	0.4063481390476227	0.3213830292224884	0.27226880192756653
1	33213	1	Neut	0.5878013968467712	0.19730795919895172	0.21489059925079346
1	34903	1	Neut	0.41520655155181885	0.25922349095344543	0.3255699872970581
1	35915	1	Neut	0.5918479561805725	0.187178373336792	0.22097361087799072
1	36677	1	Neut	0.5339546203613281	0.22912843525409698	0.2369168996810913
1	37299	1	Neut	0.4072127044200897	0.3207896649837494	0.2719976305961609
1	37696	1	Neut	0.5070899128913879	0.21728643774986267	0.275623619556427
1	38055	1	Neut	0.701161801815033	0.11672727018594742	0.18211087584495544
1	38179	1	Neut	0.6103780269622803	0.14063750207424164	0.24898451566696167
1	39401	1	Neut	0.6229052543640137	0.1386120766401291	0.23848269879817963
1	39620	1	Neut	0.4215025007724762	0.25792670249938965	0.32057076692581177
1	39898	1	Neut	0.386742502450943	0.30140697956085205	0.31185054779052734
1	40746	1	Neut	0.5781990885734558	0.15128691494464874	0.2705139219760895
1	40887	1	Neut	0.6302234530448914	0.14240536093711853	0.22737115621566772
1	40968	1	Neut	0.49826255440711975	0.23254109919071198	0.26919636130332947
1	41333	1	Neut	0.590641975402832	0.1573651283979416	0.25199294090270996
1	41639	1	Neut	0.5020506978034973	0.20031289756298065	0.2976364493370056
1	42043	1	Neut	0.5723733901977539	0.16266979277133942	0.2649568021297455
1	42226	1	Neut	0.5463628768920898	0.19441834092140198	0.2592187523841858
1	43179	1	Neut	0.6867589354515076	0.11703946441411972	0.19620157778263092
1	43630	1	Neut	0.6524794101715088	0.1306367665529251	0.2168838381767273
1	44198	1	Neut	0.6546865701675415	0.13597136735916138	0.2093420922756195
1	44345	1	Neut	0.5960423946380615	0.1489255428314209	0.2550320625305176
1	44349	1	Neut	0.623982846736908	0.14947865903377533	0.22653856873512268
1	44720	1	Neut	0.5605224967002869	0.17790529131889343	0.2615721523761749
1	44727	1	Neut	0.5698999166488647	0.20100323855876923	0.22909684479236603
1	45228	1	Neut	0.6077646017074585	0.1589171141386032	0.2333182841539383
1	45237	1	Neut	0.6687886714935303	0.1276889443397522	0.20352239906787872
1	45403	1	Neut	0.6696507930755615	0.13554877042770386	0.19480037689208984
1	45584	1	Neut	0.6352276802062988	0.1453196108341217	0.21945272386074066
1	46431	1	Neut	0.6655274033546448	0.13801570236682892	0.1964568942785263
1	46478	1	Neut	0.6295807957649231	0.13597743213176727	0.23444178700447083
1	46578	1	Neut	0.6323118209838867	0.14381681382656097	0.22387132048606873
1	46973	1	Neut	0.6453652381896973	0.142596036195755	0.21203869581222534
1	48014	1	Neut	0.7328310012817383	0.09973403811454773	0.1674349159002304
1	48861	1	Neut	0.7139475345611572	0.110824353992939	0.17522810399532318
1	49352	1	Neut	0.61232590675354	0.12830977141857147	0.2593642473220825
1	50217	1	Neut	0.6762531399726868	0.11139815300703049	0.21234866976737976
1	50487	1	Neut	0.6928871273994446	0.11572551727294922	0.1913873553276062
1	51273	1	Neut	0.6369580626487732	0.14070884883403778	0.22233302891254425
1	53244	1	Neut	0.7056694030761719	0.10934863239526749	0.18498201668262482
1	54154	1	Neut	0.7060567736625671	0.11248977482318878	0.18145349621772766
1	54364	1	Neut	0.6569613218307495	0.1357157975435257	0.2073228806257248
1	54384	1	Neut	0.7005757093429565	0.11585042625665665	0.18357384204864502
1	54389	1	Neut	0.6911614537239075	0.12045077234506607	0.18838772177696228
1	54769	1	Neut	0.6777447462081909	0.13107506930828094	0.19118022918701172
1	57668	1	Neut	0.6641939878463745	0.13506005704402924	0.20074588060379028
1	58656	1	Neut	0.7362579703330994	0.09660352766513824	0.16713856160640717
1	58739	1	Neut	0.7110917568206787	0.09713307023048401	0.1917750984430313
1	59978	1	Neut	0.7561649680137634	0.08336886018514633	0.16046613454818726
1	60508	1	Neut	0.7605128288269043	0.08251971006393433	0.15696744620800018
1	60541	1	Neut	0.7292431592941284	0.08987714350223541	0.18087975680828094
1	61284	1	Neut	0.732775092124939	0.08472587913274765	0.1824989765882492
1	61349	1	Neut	0.6774489283561707	0.10084240883588791	0.22170865535736084
1	61446	1	Neut	0.739096462726593	0.08506083488464355	0.17584270238876343
1	61497	1	Neut	0.7362269163131714	0.08869051188230515	0.17508256435394287
1	62093	1	Neut	0.6988112330436707	0.09534440189599991	0.2058444321155548
1	62519	1	Neut	0.7438293695449829	0.08738137036561966	0.16878923773765564
1	62691	1	Neut	0.6838369369506836	0.10015695542097092	0.21600612998008728
1	63000	1	Neut	0.7607384324073792	0.07805346697568893	0.1612081378698349
1	63114	1	Neut	0.7206758856773376	0.08843306452035904	0.19089101254940033
1	64271	1	Neut	0.7201462388038635	0.08454906940460205	0.19530470669269562
1	64823	1	Neut	0.7225714325904846	0.08670304715633392	0.19072547554969788
1	65015	1	Neut	0.7608070969581604	0.07503307610750198	0.16415978968143463
1	65248	1	Neut	0.5033276081085205	0.1420605331659317	0.35461193323135376
1	66078	1	Neut	0.6121066212654114	0.12466796487569809	0.26322534680366516
1	66497	1	Neut	0.5622852444648743	0.1403590589761734	0.29735565185546875
1	67443	1	Neut	0.5992910861968994	0.13457778096199036	0.2661311626434326
1	68371	1	Neut	0.4988625943660736	0.16059888899326324	0.3405384421348572
1	68691	1	Neut	0.5617346167564392	0.15337258577346802	0.28489285707473755
1	68998	1	Neut	0.6405907869338989	0.121239572763443	0.23816965520381927
1	69084	1	Neut	0.6276548504829407	0.1310320645570755	0.24131301045417786
1	69969	1	Neut	0.5619470477104187	0.1385447084903717	0.299508273601532
1	70153	1	Neut	0.6096540093421936	0.13403742015361786	0.25630858540534973
1	70435	1	Neut	0.5830272436141968	0.14914163947105408	0.26783114671707153
1	70974	1	Neut	0.4812564551830292	0.1427607536315918	0.37598276138305664
1	71848	1	Neut	0.6343750357627869	0.13231733441352844	0.2333076149225235
1	73231	1	Neut	0.5438852310180664	0.15398940443992615	0.3021254539489746
1	73402	1	Neut	0.612806499004364	0.1385384500026703	0.24865509569644928
1	74247	1	Neut	0.6503811478614807	0.12157250195741653	0.22804632782936096
1	75123	1	Neut	0.5874459147453308	0.13690203428268433	0.27565208077430725
1	75304	1	Neut	0.6091946959495544	0.14036035537719727	0.2504449784755707
1	75668	1	Neut	0.6270864009857178	0.13311566412448883	0.2397979199886322
1	77107	1	Neut	0.6345663666725159	0.12210074812173843	0.2433329075574875
1	77358	1	Neut	0.5928350687026978	0.13890479505062103	0.26826009154319763
1	78806	1	Neut	0.570701539516449	0.13807477056980133	0.2912236750125885
1	79200	1	Neut	0.5901073813438416	0.12951110303401947	0.28038156032562256
1	81575	1	Neut	0.6499064564704895	0.11061492562294006	0.23947855830192566
1	81865	1	Neut	0.584211528301239	0.1367407739162445	0.2790476977825165
1	81980	1	Neut	0.4520260989665985	0.16015172004699707	0.38782215118408203
1	82350	1	Neut	0.4532415270805359	0.15336856245994568	0.39338988065719604
1	83301	1	Soft	0.3972165286540985	0.1458149403333664	0.4569685459136963
1	83515	1	Neut	0.48405057191848755	0.14615242183208466	0.3697970509529114
1	84606	1	Soft	0.3614296019077301	0.274294376373291	0.3642760217189789
1	85038	1	Neut	0.4418984055519104	0.1457626223564148	0.4123389422893524
1	85271	1	Soft	0.3898739516735077	0.17842528223991394	0.43170079588890076
1	85558	1	Soft	0.40557777881622314	0.18503352999687195	0.4093887209892273
1	85634	1	Soft	0.38647979497909546	0.2019534409046173	0.41156676411628723
1	85799	1	Neut	0.4651089906692505	0.17027941346168518	0.36461159586906433
1	88988	1	Soft	0.3540506660938263	0.1857529729604721	0.4601964056491852
1	89146	1	Soft	0.3764529526233673	0.18587353825569153	0.43767350912094116
1	89415	1	Soft	0.3128407299518585	0.21133659780025482	0.47582271695137024
1	89428	1	Neut	0.40475577116012573	0.197787806391716	0.39745643734931946
1	90210	1	Soft	0.3796607255935669	0.15690328180789948	0.46343594789505005
1	92639	1	Neut	0.4285905659198761	0.15361106395721436	0.41779825091362
1	93482	1	Hard	0.32288995385169983	0.39982494711875916	0.2772851288318634
1	93620	1	Neut	0.51322340965271	0.1853644996881485	0.3014121353626251
1	95131	1	Neut	0.5067915916442871	0.21501728892326355	0.27819108963012695
1	95259	1	Neut	0.4885175824165344	0.19430765509605408	0.3171747326850891
1	95360	1	Neut	0.5206623673439026	0.19456394016742706	0.28477373719215393
1	96710	1	Neut	0.6232409477233887	0.1195673793554306	0.2571916878223419
1	96921	1	Neut	0.6466932892799377	0.11586732417345047	0.2374393790960312
1	97060	1	Neut	0.6297776699066162	0.12199977785348892	0.24822260439395905
1	97233	1	Neut	0.6290283799171448	0.12321703135967255	0.24775460362434387
1	97355	1	Neut	0.5884435176849365	0.13062553107738495	0.2809309661388397
1	97449	1	Neut	0.6768980622291565	0.11211015284061432	0.2109917551279068
1	97482	1	Neut	0.651080846786499	0.12260008603334427	0.22631901502609253
1	97582	1	Neut	0.6482582092285156	0.11851537227630615	0.23322632908821106
1	98116	1	Neut	0.6232014298439026	0.1234254315495491	0.2533731460571289
1	99483	1	Neut	0.6241020560264587	0.11974405497312546	0.2561538517475128
1	99794	1	Neut	0.6501231789588928	0.11756792664527893	0.23230887949466705
1	99893	1	Neut	0.6886675953865051	0.1088172122836113	0.20251525938510895
1	100383	1	Neut	0.6102761626243591	0.12557703256607056	0.2641468346118927
1	101567	1	Neut	0.6321405172348022	0.12218333780765533	0.245676189661026
1	101744	1	Neut	0.6607987880706787	0.11563783884048462	0.2235633283853531
1	102222	1	Neut	0.6877085566520691	0.1110677719116211	0.20122361183166504
1	103219	1	Neut	0.646598756313324	0.11961541324853897	0.23378588259220123
1	104553	1	Neut	0.6516483426094055	0.11365048587322235	0.23470114171504974
1	104818	1	Neut	0.657802939414978	0.10999850928783417	0.23219852149486542
1	105459	1	Neut	0.6374354958534241	0.12570461630821228	0.23685990273952484
1	105620	1	Neut	0.6584277749061584	0.11716876924037933	0.22440354526042938
1	106076	1	Neut	0.6765552759170532	0.10569678992033005	0.2177479863166809
1	106250	1	Neut	0.6721653938293457	0.10881097614765167	0.2190237045288086
1	106452	1	Neut	0.6796001195907593	0.11081890016794205	0.20958100259304047
1	106738	1	Neut	0.5988759398460388	0.12399198114871979	0.277132123708725
1	107303	1	Neut	0.5547148585319519	0.14217060804367065	0.30311450362205505
1	108346	1	Neut	0.5995832681655884	0.12259621173143387	0.27782052755355835
1	108625	1	Neut	0.5090948939323425	0.1685127317905426	0.3223922848701477
1	108900	1	Neut	0.6403884887695312	0.11682692170143127	0.2427845299243927
1	109077	1	Neut	0.5723005533218384	0.12788458168506622	0.2998148500919342
1	109146	1	Neut	0.5126888155937195	0.13905231654644012	0.34825894236564636
1	109280	1	Neut	0.600393533706665	0.13817903399467468	0.2614273726940155
1	109304	1	Neut	0.5663749575614929	0.13189414143562317	0.3017308712005615
1	109452	1	Neut	0.505608081817627	0.15379486978054047	0.34059715270996094
1	109814	1	Neut	0.5616501569747925	0.14155328273773193	0.2967965006828308
1	110171	1	Neut	0.53392493724823	0.14801913499832153	0.3180559575557709
1	110220	1	Neut	0.4724588990211487	0.15844370424747467	0.3690973222255707
1	110355	1	Neut	0.5886784791946411	0.13508327305316925	0.27623820304870605
1	110585	1	Neut	0.5140811800956726	0.15642736852169037	0.3294914960861206
1	110696	1	Neut	0.6018060445785522	0.1217336431145668	0.27646028995513916
1	111819	1	Neut	0.5762810707092285	0.12448602169752121	0.2992328405380249
1	111956	1	Neut	0.5329635143280029	0.14190000295639038	0.3251364827156067
1	112157	1	Neut	0.6406441926956177	0.11814641952514648	0.24120929837226868
1	112225	1	Neut	0.5294025540351868	0.13192030787467957	0.33867719769477844
1	112460	1	Neut	0.5458207726478577	0.13085725903511047	0.32332202792167664
1	112624	1	Neut	0.5635381937026978	0.12878376245498657	0.30767807364463806
1	112848	1	Neut	0.5483443737030029	0.12152592837810516	0.3301296532154083
1	113084	1	Neut	0.546532392501831	0.1312582790851593	0.32220935821533203
1	113327	1	Neut	0.5909228920936584	0.11773260682821274	0.29134446382522583
1	114461	1	Neut	0.5433105826377869	0.13844847679138184	0.3182410001754761
1	114539	1	Neut	0.5290065407752991	0.12895303964614868	0.34204038977622986
1	115365	1	Neut	0.5431802868843079	0.1277753859758377	0.329044371843338
1	116076	1	Neut	0.5735297799110413	0.11447528749704361	0.3119949996471405
1	116122	1	Neut	0.7117767333984375	0.10348619520664215	0.18473702669143677
1	116773	1	Neut	0.7256230711936951	0.09876861423254013	0.17560836672782898
1	116775	1	Neut	0.5609214305877686	0.12719324231147766	0.31188535690307617
1	118140	1	Neut	0.5759634971618652	0.11520575731992722	0.30883073806762695
1	118391	1	Neut	0.5502700805664062	0.14033100008964539	0.30939894914627075
1	118577	1	Neut	0.5463773608207703	0.1304410696029663	0.3231815695762634
1	118803	1	Neut	0.6042309403419495	0.1137448325753212	0.28202420473098755
1	118878	1	Neut	0.5676909685134888	0.13203738629817963	0.3002716600894928
1	119192	1	Neut	0.5396488904953003	0.13333694636821747	0.32701411843299866
1	120333	1	Neut	0.5458640456199646	0.1454911231994629	0.3086449205875397
1	121048	1	Neut	0.6153072714805603	0.11462792009115219	0.2700648009777069
1	121233	1	Neut	0.6524528861045837	0.1030578464269638	0.24448925256729126
1	121331	1	Neut	0.6535509824752808	0.10346236824989319	0.24298667907714844
1	121708	1	Neut	0.6655976176261902	0.1114533394575119	0.2229490876197815
1	122494	1	Neut	0.6214516758918762	0.12168928235769272	0.25685906410217285
1	123096	1	Neut	0.6384434700012207	0.11026555299758911	0.2512909471988678
1	123128	1	Neut	0.7218577861785889	0.10361725091934204	0.1745249480009079
1	123343	1	Neut	0.7150963544845581	0.10453721135854721	0.18036644160747528
1	123844	1	Neut	0.7147195339202881	0.10680040717124939	0.1784801036119461
1	125429	1	Neut	0.7192198038101196	0.09672598540782928	0.1840541809797287
1	125468	1	Neut	0.7044293284416199	0.11190348863601685	0.18366709351539612
1	127123	1	Neut	0.703685462474823	0.10640919208526611	0.1899053007364273
1	127657	1	Neut	0.7106881141662598	0.11081302165985107	0.1784987896680832
1	127807	1	Neut	0.7296631336212158	0.10467333346605301	0.16566355526447296
1	127968	1	Neut	0.7190079092979431	0.1001429334282875	0.180849090218544
1	129031	1	Neut	0.7194036841392517	0.10563105344772339	0.17496530711650848
1	129202	1	Neut	0.7102084159851074	0.10959839075803757	0.18019330501556396
1	129871	1	Neut	0.6969782710075378	0.10948505252599716	0.1935366839170456
1	130116	1	Neut	0.710732102394104	0.10922896862030029	0.18003901839256287
1	131290	1	Neut	0.6980879902839661	0.10650304704904556	0.19540897011756897
1	131472	1	Neut	0.7203226089477539	0.09780078381299973	0.1818765550851822
1	131482	1	Neut	0.7083558440208435	0.1109924465417862	0.18065166473388672
1	131622	1	Neut	0.6886740922927856	0.11698217689990997	0.19434374570846558
1	132317	1	Neut	0.683177649974823	0.1217004731297493	0.19512183964252472
1	132608	1	Neut	0.6996936202049255	0.1178424283862114	0.18246391415596008
1	132748	1	Neut	0.6889661550521851	0.10936713218688965	0.2016667127609253
1	132810	1	Neut	0.7027540802955627	0.10702265053987503	0.1902233213186264
1	132867	1	Neut	0.6793782114982605	0.11832663416862488	0.20229516923427582
1	133486	1	Neut	0.672758936882019	0.12121576070785522	0.20602525770664215
1	133643	1	Neut	0.7018744349479675	0.1140744611620903	0.18405109643936157
1	134053	1	Neut	0.7543391585350037	0.08783135563135147	0.15782953798770905
1	134508	1	Neut	0.6902060508728027	0.12240787595510483	0.18738597631454468
1	134608	1	Neut	0.7020044326782227	0.1170787587761879	0.18091678619384766
1	134701	1	Neut	0.6640690565109253	0.13348400592803955	0.20244687795639038
1	135106	1	Neut	0.6510969400405884	0.12316739559173584	0.22573567926883698
1	135145	1	Neut	0.6717926263809204	0.12316195666790009	0.2050454467535019
1	135255	1	Neut	0.6551412343978882	0.12847411632537842	0.2163846641778946
1	135948	1	Neut	0.6866061091423035	0.10917456448078156	0.20421932637691498
1	136138	1	Neut	0.6298050880432129	0.12969467043876648	0.24050027132034302
1	136786	1	Neut	0.7092854380607605	0.10775042325258255	0.18296417593955994
1	136972	1	Neut	0.691088855266571	0.12485522031784058	0.18405592441558838
1	137280	1	Neut	0.7018300890922546	0.10981366783380508	0.18835629522800446
1	137632	1	Neut	0.6873682141304016	0.11540021747350693	0.19723151624202728
1	138412	1	Neut	0.707714855670929	0.1077873632311821	0.18449775874614716
1	138792	1	Neut	0.6791308522224426	0.11313766986131668	0.20773150026798248
1	138986	1	Neut	0.7149606943130493	0.11507598310709	0.16996338963508606
1	139029	1	Neut	0.6858835220336914	0.11507178097963333	0.19904471933841705
1	139208	1	Neut	0.6916981339454651	0.11725801229476929	0.19104382395744324
1	140332	1	Neut	0.7086067199707031	0.11577164381742477	0.1756216436624527
1	140681	1	Neut	0.7178663015365601	0.09950634092092514	0.182627335190773
1	140804	1	Neut	0.7178447842597961	0.10701367259025574	0.17514154314994812
1	141097	1	Neut	0.7144102454185486	0.11825291812419891	0.1673368215560913
1	141279	1	Neut	0.6625370383262634	0.12399885058403015	0.21346412599086761
1	141486	1	Neut	0.6403558850288391	0.12578946352005005	0.23385462164878845
1	141549	1	Neut	0.6881999969482422	0.11079699546098709	0.2010030299425125
1	142345	1	Neut	0.6156227588653564	0.1481637954711914	0.23621344566345215
1	143651	1	Neut	0.6541116833686829	0.12921971082687378	0.21666863560676575
1	143772	1	Neut	0.7671393752098083	0.08327004313468933	0.14959055185317993
1	143801	1	Neut	0.7571374773979187	0.0951063483953476	0.1477561593055725
1	143903	1	Neut	0.7165333032608032	0.10159429907798767	0.1818723827600479
1	145457	1	Neut	0.7200034856796265	0.10320831090211868	0.17678816616535187
1	145783	1	Neut	0.7014243006706238	0.1136656329035759	0.18491005897521973
1	147347	1	Neut	0.44543129205703735	0.1282402127981186	0.42632856965065
1	148156	1	Neut	0.463874489068985	0.14447034895420074	0.3916551172733307
1	148250	1	Neut	0.46980711817741394	0.11976831406354904	0.4104245603084564
1	148603	1	Neut	0.49605947732925415	0.11849860101938248	0.3854418694972992
1	148724	1	Neut	0.4597208499908447	0.11522909253835678	0.4250500798225403
1	149465	1	Neut	0.45716044306755066	0.12301938980817795	0.4198201596736908
1	151357	1	Neut	0.5729408264160156	0.10778439790010452	0.31927478313446045
1	151630	1	Neut	0.47244811058044434	0.11636049300432205	0.4111914336681366
1	152180	1	Neut	0.5395585298538208	0.10395438224077225	0.35648706555366516
1	153134	1	Neut	0.49003303050994873	0.11933702975511551	0.3906298577785492
1	153235	1	Neut	0.49596428871154785	0.12620073556900024	0.3778349459171295
