Chrom	BP	Mut Type	Class	Neut Score	Hard Score	Soft Score
1	332414	1	Neut	0.6527307033538818	0.08940436691045761	0.2578648626804352
1	333491	1	Neut	0.6061487197875977	0.10207922011613846	0.2917720675468445
1	333756	1	Neut	0.7197854518890381	0.08264484256505966	0.19756969809532166
1	334345	1	Neut	0.7375698089599609	0.08237314969301224	0.18005704879760742
1	334353	1	Neut	0.712462306022644	0.10009754449129105	0.18744021654129028
1	334542	1	Neut	0.714600145816803	0.10243717581033707	0.18296273052692413
1	334942	1	Neut	0.7156121730804443	0.11010801792144775	0.1742798388004303
1	335618	1	Neut	0.6629242300987244	0.12313954532146454	0.21393626928329468
1	336225	1	Neut	0.6789458394050598	0.11252907663583755	0.20852510631084442
1	336231	1	Neut	0.6922990083694458	0.10565154999494553	0.20204946398735046
1	336267	1	Neut	0.7596935033798218	0.0855831727385521	0.15472327172756195
1	336449	1	Neut	0.6100111603736877	0.128505676984787	0.26148319244384766
1	337056	1	Neut	0.6649987697601318	0.11449934542179108	0.2205018252134323
1	337565	1	Neut	0.7501081824302673	0.08983597159385681	0.16005592048168182
1	338312	1	Neut	0.5184901356697083	0.1158362627029419	0.365673691034317
1	339413	1	Neut	0.43505316972732544	0.13000424206256866	0.4349426031112671
1	340264	1	Soft	0.38034266233444214	0.1368148922920227	0.4828423857688904
1	340293	1	Soft	0.4133312404155731	0.14836648106575012	0.43830230832099915
1	340318	1	Soft	0.4137018620967865	0.1341339498758316	0.45216408371925354
1	340439	1	Soft	0.41994741559028625	0.13463295996189117	0.4454196095466614
1	340536	1	Neut	0.452902615070343	0.1323842853307724	0.4147130846977234
1	340749	1	Neut	0.7198802828788757	0.10193431377410889	0.17818543314933777
1	341249	1	Neut	0.7270125150680542	0.09393667429685593	0.17905080318450928
1	341425	1	Neut	0.7223970890045166	0.10344036668539047	0.17416247725486755
1	342022	1	Neut	0.7628365755081177	0.08362602442502975	0.15353736281394958
1	342741	1	Neut	0.6780256628990173	0.11640650033950806	0.20556780695915222
1	344730	1	Neut	0.6649283170700073	0.12683814764022827	0.2082335501909256
1	345765	1	Neut	0.7438202500343323	0.09163053333759308	0.16454917192459106
1	346443	1	Neut	0.6822651028633118	0.10976278781890869	0.20797210931777954
1	346507	1	Soft	0.2850140631198883	0.1363445222377777	0.5786413550376892
1	346937	1	Soft	0.31199702620506287	0.1154467910528183	0.57255619764328
1	346959	1	Soft	0.2551669776439667	0.14094527065753937	0.6038877964019775
1	347141	1	Soft	0.3080193102359772	0.11311650276184082	0.5788641571998596
1	347226	1	Soft	0.29725155234336853	0.12570498883724213	0.5770434141159058
1	347320	1	Soft	0.197842538356781	0.09352082014083862	0.7086366415023804
1	347866	1	Soft	0.21826879680156708	0.08543824404478073	0.6962929964065552
1	347889	1	Soft	0.21623821556568146	0.08617380261421204	0.6975879669189453
1	348342	1	Soft	0.16950932145118713	0.07671426236629486	0.753776490688324
1	348531	1	Soft	0.23344580829143524	0.06352163851261139	0.7030326128005981
1	348665	1	Soft	0.22964128851890564	0.06221986934542656	0.7081388831138611
1	350402	1	Soft	0.2133101373910904	0.08957478404045105	0.6971150636672974
1	351311	1	Soft	0.16204479336738586	0.12238409370183945	0.7155711054801941
1	351740	1	Soft	0.18390193581581116	0.11754651367664337	0.6985515356063843
1	352133	1	Soft	0.20141170918941498	0.12944769859313965	0.6691405177116394
1	352327	1	Soft	0.21324531733989716	0.13505733013153076	0.6516973376274109
1	352421	1	Soft	0.225437730550766	0.1397484689950943	0.6348138451576233
1	353782	1	Soft	0.26056361198425293	0.12939579784870148	0.6100406050682068
1	354178	1	Soft	0.25107046961784363	0.13980314135551453	0.6091263890266418
1	354437	1	Soft	0.22348864376544952	0.15537624061107635	0.6211351156234741
1	354534	1	Soft	0.22657719254493713	0.14284543693065643	0.6305774450302124
1	355744	1	Soft	0.24902312457561493	0.14430034160614014	0.6066765189170837
1	356909	1	Soft	0.14368778467178345	0.1841655969619751	0.6721466779708862
1	357251	1	Soft	0.1445198357105255	0.16365326941013336	0.6918268203735352
1	357713	1	Soft	0.15860801935195923	0.16624972224235535	0.6751422882080078
1	357931	1	Soft	0.1435505449771881	0.1847105175256729	0.671738862991333
1	358133	1	Soft	0.15141929686069489	0.15658637881278992	0.6919943690299988
1	358346	1	Soft	0.1755751073360443	0.1603945642709732	0.6640303134918213
1	359101	1	Soft	0.18491408228874207	0.15141044557094574	0.6636754870414734
1	360316	1	Soft	0.18855217099189758	0.14046868681907654	0.6709791421890259
1	360569	1	Soft	0.15030543506145477	0.17649610340595245	0.6731985211372375
1	361049	1	Soft	0.18557819724082947	0.14143221080303192	0.6729896068572998
1	362365	1	Soft	0.17060311138629913	0.1561928391456604	0.6732040047645569
1	363163	1	Soft	0.14178621768951416	0.17005419731140137	0.6881596446037292
1	363232	1	Soft	0.1597980111837387	0.14758747816085815	0.6926145553588867
1	363300	1	Soft	0.1459725946187973	0.17717693746089935	0.6768504977226257
1	364572	1	Soft	0.1885266900062561	0.14399316906929016	0.6674801111221313
1	366690	1	Soft	0.1988334059715271	0.12804889678955078	0.6731176972389221
1	367089	1	Soft	0.22049109637737274	0.13240684568881989	0.6471020579338074
1	367335	1	Soft	0.20196394622325897	0.12779690325260162	0.6702391505241394
1	367724	1	Soft	0.22290070354938507	0.12087032943964005	0.6562290191650391
1	368075	1	Soft	0.19745180010795593	0.1703263223171234	0.6322219371795654
1	368828	1	Soft	0.14254023134708405	0.24650579690933228	0.6109539866447449
1	368837	1	Soft	0.14709524810314178	0.20175515115261078	0.6511496305465698
1	368865	1	Soft	0.14991974830627441	0.20038950443267822	0.6496907472610474
1	369364	1	Soft	0.1739244908094406	0.20266957581043243	0.6234059929847717
1	369729	1	Soft	0.2348494827747345	0.17859415709972382	0.5865563750267029
1	369953	1	Soft	0.2896476984024048	0.17038142681121826	0.5399709343910217
1	369957	1	Soft	0.2588493824005127	0.16986393928527832	0.5712867379188538
1	370281	1	Soft	0.22187502682209015	0.18921156227588654	0.5889133810997009
1	370313	1	Soft	0.29312464594841003	0.14991046488285065	0.5569649338722229
1	370964	1	Soft	0.21869821846485138	0.18432262539863586	0.5969791412353516
1	371576	1	Soft	0.27186548709869385	0.15679113566875458	0.5713433623313904
1	371845	1	Soft	0.2760392725467682	0.16292621195316315	0.5610345005989075
1	371884	1	Soft	0.2440720796585083	0.173090860247612	0.5828371047973633
1	372063	1	Soft	0.20997925102710724	0.1869453340768814	0.6030754446983337
1	372572	1	Soft	0.2952214479446411	0.1451151818037033	0.5596633553504944
1	372978	1	Soft	0.21909791231155396	0.17774035036563873	0.6031617522239685
1	374856	1	Soft	0.18963895738124847	0.18515831232070923	0.6252027750015259
1	375233	1	Soft	0.2459949404001236	0.15499453246593475	0.5990105867385864
1	376749	1	Soft	0.24390676617622375	0.16412580013275146	0.5919674634933472
1	376909	1	Soft	0.31376975774765015	0.14022323489189148	0.546006977558136
1	377275	1	Soft	0.19265565276145935	0.1965763419866562	0.6107679605484009
1	377613	1	Neut	0.6049575805664062	0.16914278268814087	0.22589966654777527
1	377842	1	Neut	0.6427702307701111	0.16066204011440277	0.19656766951084137
1	378736	1	Neut	0.6217147707939148	0.1597621738910675	0.2185230553150177
1	378769	1	Soft	0.219010129570961	0.10836511105298996	0.6726247668266296
1	379201	1	Soft	0.20020368695259094	0.11439421027898788	0.6854021549224854
1	379208	1	Soft	0.33377212285995483	0.08673553168773651	0.5794923901557922
1	380122	1	Soft	0.2929042875766754	0.08402828127145767	0.6230673789978027
1	380433	1	Soft	0.2907877564430237	0.09390620142221451	0.6153059601783752
1	380597	1	Soft	0.26405155658721924	0.09254535287618637	0.6434030532836914
1	380604	1	Soft	0.2979133129119873	0.09530899673700333	0.6067776679992676
1	380834	1	Soft	0.26605457067489624	0.09131976962089539	0.6426256895065308
1	380905	1	Soft	0.284375935792923	0.10048606991767883	0.6151379346847534
1	381291	1	Soft	0.2753998637199402	0.09192514419555664	0.6326749920845032
1	381372	1	Soft	0.2061748504638672	0.36498138308525085	0.42884376645088196
1	381902	1	Hard	0.12767238914966583	0.5051782727241516	0.3671494126319885
1	382167	1	Soft	0.32609322667121887	0.27972686290740967	0.39417994022369385
1	382375	1	Soft	0.20035545527935028	0.32965657114982605	0.46998798847198486
1	382498	1	Hard	0.13870862126350403	0.44018855690956116	0.4211028218269348
1	382574	1	Soft	0.2341970056295395	0.23238535225391388	0.5334176421165466
1	382583	1	Hard	0.11792754381895065	0.5151968598365784	0.3668755888938904
1	382658	1	Neut	0.5704379081726074	0.10777071118354797	0.3217913806438446
1	383030	1	Neut	0.5146939158439636	0.1111016497015953	0.3742044270038605
1	383338	1	Neut	0.5925570130348206	0.09096025675535202	0.3164827525615692
1	384325	1	Neut	0.45907023549079895	0.09807394444942474	0.4428558051586151
1	384482	1	Neut	0.5074272751808167	0.104714535176754	0.38785821199417114
1	385458	1	Neut	0.5487397909164429	0.10542233288288116	0.34583780169487
1	385721	1	Neut	0.5029069781303406	0.09344358742237091	0.4036494791507721
1	387312	1	Neut	0.6774531602859497	0.10278302431106567	0.21976375579833984
1	387345	1	Neut	0.6574216485023499	0.1043199747800827	0.2382584512233734
1	388404	1	Neut	0.6889952421188354	0.09986376017332077	0.21114103496074677
1	388500	1	Neut	0.6427752375602722	0.11706044524908066	0.24016426503658295
1	388597	1	Neut	0.6638402938842773	0.10559700429439545	0.2305627167224884
1	388659	1	Neut	0.6723393797874451	0.09846325218677521	0.22919736802577972
1	389025	1	Neut	0.6608470678329468	0.0971236601471901	0.24202927947044373
1	389061	1	Neut	0.5949011445045471	0.12377017736434937	0.2813287079334259
1	389547	1	Neut	0.6934100985527039	0.10108473151922226	0.2055051177740097
1	389635	1	Neut	0.7317437529563904	0.08963309973478317	0.17862313985824585
1	389855	1	Neut	0.6956828832626343	0.10185780376195908	0.20245927572250366
1	389918	1	Neut	0.7298025488853455	0.09339068830013275	0.1768067628145218
1	390083	1	Neut	0.6869953274726868	0.10167016834020615	0.2113344967365265
1	390420	1	Neut	0.7444763779640198	0.08555199205875397	0.16997164487838745
1	391705	1	Hard	0.0811297819018364	0.648468017578125	0.2704022228717804
1	392479	1	Hard	0.1266532838344574	0.5708486437797546	0.30249810218811035
1	392933	1	Neut	0.7257710099220276	0.08496110886335373	0.18926787376403809
1	393154	1	Neut	0.7193731665611267	0.09057532995939255	0.19005149602890015
1	393697	1	Neut	0.723578155040741	0.08852525055408478	0.18789659440517426
1	394496	1	Neut	0.7275670766830444	0.08918023854494095	0.18325267732143402
1	394548	1	Neut	0.7312020063400269	0.0827057808637619	0.1860922873020172
1	394769	1	Neut	0.7053157687187195	0.09029063582420349	0.20439362525939941
1	394887	1	Neut	0.6931284666061401	0.09775645285844803	0.20911507308483124
1	395015	1	Neut	0.769913911819458	0.06952959299087524	0.16055640578269958
1	395394	1	Neut	0.7374169230461121	0.08258943259716034	0.17999356985092163
1	395471	1	Neut	0.7104614973068237	0.09197959303855896	0.19755887985229492
1	395592	1	Neut	0.7471502423286438	0.07747860252857208	0.17537106573581696
1	397318	1	Neut	0.758024275302887	0.07640201598405838	0.16557373106479645
1	397346	1	Neut	0.7951927185058594	0.063937708735466	0.14086957275867462
1	397526	1	Neut	0.7283102869987488	0.08409122377634048	0.18759840726852417
1	397640	1	Hard	0.2677462100982666	0.44388848543167114	0.28836530447006226
1	397659	1	Hard	0.1822233349084854	0.5415951013565063	0.27618157863616943
1	397750	1	Hard	0.31328609585762024	0.40177249908447266	0.2849414348602295
1	398575	1	Hard	0.32068732380867004	0.389806866645813	0.2895057499408722
1	400448	1	Hard	0.209884911775589	0.5086946487426758	0.2814204692840576
1	400802	1	Neut	0.3681240975856781	0.3590410649776459	0.272834837436676
1	400933	1	Hard	0.19188307225704193	0.5244572162628174	0.28365981578826904
1	401013	1	Hard	0.33834773302078247	0.3744266629219055	0.2872255742549896
1	401477	1	Hard	0.2416023463010788	0.45555707812309265	0.30284062027931213
1	401547	1	Hard	0.22629137337207794	0.4698290526866913	0.3038795292377472
1	402154	1	Neut	0.5415489673614502	0.20574863255023956	0.25270241498947144
1	402600	1	Hard	0.3367345631122589	0.3788057565689087	0.2844597399234772
1	403779	1	Hard	0.2198251187801361	0.48881858587265015	0.29135626554489136
1	403847	1	Neut	0.4705176055431366	0.27866917848587036	0.2508133053779602
1	404708	1	Hard	0.286308616399765	0.42960411310195923	0.284087210893631
1	405619	1	Neut	0.7511010766029358	0.0851822942495346	0.16371656954288483
1	407135	1	Neut	0.7640867233276367	0.08112677931785583	0.15478645265102386
1	408131	1	Neut	0.7424024343490601	0.0878559872508049	0.16974149644374847
1	408207	1	Neut	0.738997757434845	0.08585401624441147	0.17514827847480774
1	408482	1	Neut	0.7522487640380859	0.08498448878526688	0.1627667099237442
1	408629	1	Neut	0.7215421199798584	0.09593825787305832	0.18251967430114746
1	409216	1	Neut	0.7281074523925781	0.0924544632434845	0.17943809926509857
1	410506	1	Neut	0.7412577867507935	0.08824652433395386	0.17049579322338104
1	410731	1	Neut	0.7159063220024109	0.09556397795677185	0.18852968513965607
1	410853	1	Neut	0.6734631061553955	0.10147293657064438	0.22506390511989594
1	410902	1	Neut	0.6606323719024658	0.10271459072828293	0.23665307462215424
1	410976	1	Neut	0.6660515666007996	0.09556089341640472	0.23838751018047333
1	411088	1	Neut	0.6518967747688293	0.10632001608610153	0.24178318679332733
1	411804	1	Neut	0.6160883903503418	0.1683775931596756	0.2155340015888214
1	412705	1	Neut	0.6432753801345825	0.1551448404788971	0.20157983899116516
1	412788	1	Neut	0.6936990022659302	0.12458688020706177	0.18171413242816925
1	413242	1	Neut	0.7078799605369568	0.08487211167812347	0.20724792778491974
1	413944	1	Neut	0.7012680768966675	0.10652045160531998	0.19221143424510956
1	414105	1	Neut	0.7032967805862427	0.1131976842880249	0.1835055649280548
1	415242	1	Neut	0.6723341941833496	0.1134234070777893	0.21424242854118347
1	416381	1	Neut	0.6896341443061829	0.10835575312376022	0.20201018452644348
1	417014	1	Neut	0.7330601215362549	0.09872232377529144	0.1682175099849701
1	417298	1	Neut	0.6807600855827332	0.11963672190904617	0.19960327446460724
1	417502	1	Neut	0.7038622498512268	0.10879006236791611	0.18734772503376007
1	419288	1	Neut	0.7065252065658569	0.1127706915140152	0.18070410192012787
1	421150	1	Neut	0.7104476094245911	0.10866831243038177	0.18088407814502716
1	421566	1	Neut	0.6820460557937622	0.1161748468875885	0.2017790675163269
1	421614	1	Neut	0.6616507768630981	0.13032981753349304	0.20801934599876404
1	421812	1	Neut	0.6524195075035095	0.12305973470211029	0.22452077269554138
1	425736	1	Neut	0.6616612672805786	0.12853354215621948	0.20980523526668549
1	426154	1	Neut	0.6697632074356079	0.12005042284727097	0.21018637716770172
1	426237	1	Neut	0.6902165412902832	0.11645669490098953	0.19332677125930786
1	426713	1	Neut	0.6748433709144592	0.11593256145715714	0.209224134683609
1	428389	1	Neut	0.6753318905830383	0.11685913056135178	0.2078089416027069
1	429291	1	Neut	0.6901373267173767	0.11407332867383957	0.1957893669605255
1	431582	1	Neut	0.682767927646637	0.11150871217250824	0.20572341978549957
1	432033	1	Neut	0.6765348315238953	0.11471769213676453	0.20874740183353424
1	432111	1	Neut	0.7095363140106201	0.10380730777978897	0.18665637075901031
1	432171	1	Neut	0.6951076984405518	0.11284645646810532	0.19204579293727875
1	432377	1	Neut	0.6753222346305847	0.11881552636623383	0.20586232841014862
1	432793	1	Neut	0.6459866762161255	0.13033196330070496	0.22368130087852478
1	433030	1	Neut	0.6648784875869751	0.12967438995838165	0.20544712245464325
1	433491	1	Neut	0.6521669030189514	0.1414063721895218	0.20642660558223724
1	433582	1	Neut	0.6860432028770447	0.11617489159107208	0.19778196513652802
1	433670	1	Neut	0.6644660234451294	0.12366926670074463	0.21186472475528717
1	434896	1	Neut	0.6709702014923096	0.11733647435903549	0.21169331669807434
1	435781	1	Neut	0.643873393535614	0.1327432543039322	0.22338330745697021
1	435930	1	Neut	0.725006639957428	0.09650368243455887	0.17848974466323853
1	437724	1	Neut	0.6862524747848511	0.1200605034828186	0.19368702173233032
1	438257	1	Neut	0.6210982799530029	0.13842061161994934	0.24048112332820892
1	438916	1	Neut	0.661176323890686	0.13217394053936005	0.20664966106414795
1	438918	1	Hard	0.24146275222301483	0.46942654252052307	0.28911077976226807
1	439291	1	Hard	0.18001683056354523	0.5228573679924011	0.2971257269382477
1	439558	1	Neut	0.3426095247268677	0.3385888636112213	0.3188016414642334
1	439803	1	Hard	0.2969432473182678	0.4123482406139374	0.2907085716724396
1	440203	1	Hard	0.24406327307224274	0.46046361327171326	0.29547318816185
1	440413	1	Hard	0.28952622413635254	0.40830686688423157	0.30216696858406067
1	440418	1	Hard	0.2506060302257538	0.45857030153274536	0.29082366824150085
1	441308	1	Hard	0.3415294885635376	0.37772712111473083	0.2807433605194092
1	441613	1	Hard	0.28613051772117615	0.42353445291519165	0.2903350293636322
1	441662	1	Hard	0.24417640268802643	0.4501131772994995	0.3057103455066681
1	441679	1	Hard	0.17808395624160767	0.5339692234992981	0.28794679045677185
1	441693	1	Hard	0.33032768964767456	0.36618363857269287	0.30348876118659973
1	441887	1	Hard	0.24846374988555908	0.45911139249801636	0.29242491722106934
1	442422	1	Hard	0.28420490026474	0.4223847985267639	0.2934102416038513
1	443061	1	Hard	0.1445603221654892	0.5511506199836731	0.3042891323566437
1	444344	1	Hard	0.21122722327709198	0.47701022028923035	0.31176260113716125
1	444393	1	Hard	0.19349464774131775	0.5164332985877991	0.2900720238685608
1	444701	1	Hard	0.16176564991474152	0.5444712042808533	0.2937631607055664
1	444819	1	Hard	0.19160370528697968	0.5165519714355469	0.2918442487716675
1	445016	1	Neut	0.4349416494369507	0.29592281579971313	0.26913556456565857
1	445252	1	Neut	0.4287934899330139	0.2953665554523468	0.2758399546146393
1	445341	1	Neut	0.561709463596344	0.19209623336791992	0.24619433283805847
1	445840	1	Neut	0.4770411252975464	0.2563191056251526	0.26663970947265625
1	445959	1	Neut	0.5107953548431396	0.24017582833766937	0.24902881681919098
1	446060	1	Neut	0.583990216255188	0.19170404970645905	0.22430573403835297
1	446129	1	Neut	0.6213955283164978	0.14498718082904816	0.23361726105213165
1	446617	1	Neut	0.40535807609558105	0.33211708068847656	0.2625247836112976
1	446899	1	Neut	0.3620968759059906	0.35276809334754944	0.28513506054878235
1	447254	1	Neut	0.4612230658531189	0.2591606676578522	0.27961626648902893
1	447481	1	Hard	0.28412121534347534	0.40971675515174866	0.3061619997024536
1	448846	1	Hard	0.2487577348947525	0.45778489112854004	0.29345735907554626
1	449428	1	Hard	0.29210346937179565	0.3632831573486328	0.3446134030818939
1	449645	1	Neut	0.41036367416381836	0.286214679479599	0.3034217059612274
1	449858	1	Neut	0.3546728193759918	0.3202515244483948	0.3250757157802582
1	449870	1	Hard	0.20434454083442688	0.4802148938179016	0.3154405653476715
1	450231	1	Neut	0.40915918350219727	0.2878749966621399	0.30296579003334045
1	453097	1	Hard	0.2906072735786438	0.393271267414093	0.31612154841423035
1	453289	1	Hard	0.32390356063842773	0.37947049736976624	0.2966260015964508
1	453615	1	Hard	0.2614622414112091	0.4367220997810364	0.3018156588077545
1	453837	1	Neut	0.3542364537715912	0.33053335547447205	0.3152301609516144
1	454659	1	Hard	0.11487787961959839	0.5975996851921082	0.28752243518829346
1	455894	1	Hard	0.14097680151462555	0.55629563331604	0.3027275502681732
1	456545	1	Hard	0.17348358035087585	0.5347794890403748	0.2917369604110718
1	456772	1	Hard	0.2692115306854248	0.4383314251899719	0.29245704412460327
1	456980	1	Hard	0.16263458132743835	0.5347010493278503	0.3026643395423889
1	457001	1	Hard	0.2997652590274811	0.4080357849597931	0.29219892621040344
1	457229	1	Hard	0.15176273882389069	0.5426043272018433	0.30563291907310486
1	457396	1	Hard	0.2559852600097656	0.4388457238674164	0.3051690459251404
1	458361	1	Neut	0.3701184391975403	0.3437642455101013	0.2861172556877136
1	458561	1	Hard	0.34104079008102417	0.3565497100353241	0.30240944027900696
1	458848	1	Hard	0.29974937438964844	0.38909927010536194	0.311151385307312
1	459447	1	Neut	0.43489375710487366	0.2920636832714081	0.27304255962371826
1	459824	1	Hard	0.24809913337230682	0.4521532654762268	0.2997475564479828
1	460076	1	Hard	0.12957921624183655	0.574741005897522	0.2956797778606415
1	460167	1	Neut	0.48662737011909485	0.26729169487953186	0.24608099460601807
1	460586	1	Neut	0.4968404769897461	0.25422751903533936	0.24893200397491455
1	461284	1	Neut	0.5157322883605957	0.23989635705947876	0.24437139928340912
1	461822	1	Neut	0.47019046545028687	0.2790062725543976	0.25080326199531555
1	461905	1	Neut	0.5205333232879639	0.24035322666168213	0.2391134649515152
1	462511	1	Neut	0.6074854135513306	0.17891712486743927	0.21359752118587494
1	462622	1	Neut	0.5898777842521667	0.18924805521965027	0.2208741456270218
1	463201	1	Neut	0.6947301626205444	0.11841981112957001	0.18685002624988556
1	463490	1	Neut	0.4328916072845459	0.3028143048286438	0.2642941176891327
1	463777	1	Hard	0.29860761761665344	0.4223517179489136	0.279040664434433
1	463947	1	Neut	0.5447900891304016	0.23164397478103638	0.2235659807920456
1	464358	1	Neut	0.6079182624816895	0.1825934499502182	0.20948831737041473
1	465501	1	Neut	0.577126145362854	0.20084840059280396	0.22202546894550323
1	465946	1	Neut	0.5512957572937012	0.2171398401260376	0.23156441748142242
1	466854	1	Neut	0.6349784135818481	0.1541786938905716	0.21084295213222504
1	467249	1	Neut	0.43313294649124146	0.3093750476837158	0.25749197602272034
1	467454	1	Neut	0.5315176844596863	0.23575851321220398	0.23272371292114258
1	467521	1	Neut	0.5027878880500793	0.2585262060165405	0.23868592083454132
1	467756	1	Neut	0.5308845043182373	0.23624365031719208	0.2328718602657318
1	469407	1	Neut	0.49805009365081787	0.260235071182251	0.2417147308588028
1	469814	1	Neut	0.6261453032493591	0.16838747262954712	0.20546717941761017
1	470080	1	Neut	0.4109572768211365	0.33247268199920654	0.256570041179657
1	470390	1	Neut	0.4244541525840759	0.30776554346084595	0.26778027415275574
1	470962	1	Neut	0.5740676522254944	0.19411197304725647	0.23182037472724915
1	471434	1	Neut	0.4249313473701477	0.31728917360305786	0.2577795088291168
1	472230	1	Hard	0.29933029413223267	0.4271879494190216	0.27348169684410095
1	472891	1	Neut	0.6852455139160156	0.12017790973186493	0.19457648694515228
1	473031	1	Neut	0.5996831655502319	0.1788589358329773	0.22145792841911316
1	473276	1	Neut	0.4587860703468323	0.2912779152393341	0.24993598461151123
1	473629	1	Neut	0.6975421905517578	0.11905399709939957	0.18340381979942322
1	474475	1	Neut	0.5393930077552795	0.1943884640932083	0.2662185728549957
1	474480	1	Neut	0.5916478633880615	0.16249115765094757	0.2458610087633133
1	474581	1	Neut	0.603691816329956	0.1747799813747406	0.22152820229530334
1	474883	1	Neut	0.5515927672386169	0.21641463041305542	0.23199257254600525
1	476044	1	Neut	0.4798070192337036	0.2391587346792221	0.28103432059288025
1	476129	1	Neut	0.6246660351753235	0.15331396460533142	0.22202003002166748
1	476608	1	Neut	0.5122910141944885	0.24072544276714325	0.24698351323604584
1	476859	1	Neut	0.5608121156692505	0.2059219628572464	0.23326587677001953
1	477118	1	Neut	0.6367253065109253	0.14555874466896057	0.21771596372127533
1	477308	1	Neut	0.599207878112793	0.1618090271949768	0.23898309469223022
1	477619	1	Neut	0.5111269354820251	0.2342781126499176	0.25459492206573486
1	477926	1	Neut	0.6342917084693909	0.13826562464237213	0.2274426966905594
1	477937	1	Neut	0.6677051186561584	0.13001301884651184	0.20228180289268494
1	478186	1	Neut	0.6463748812675476	0.13515962660312653	0.21846546232700348
1	478610	1	Neut	0.6309533715248108	0.15465737879276276	0.21438926458358765
1	479833	1	Neut	0.5791126489639282	0.19355574250221252	0.22733156383037567
1	479911	1	Neut	0.7197929620742798	0.09708096832036972	0.18312610685825348
1	480189	1	Neut	0.7058109045028687	0.10702554881572723	0.18716351687908173
1	481472	1	Neut	0.7074991464614868	0.10332855582237244	0.18917232751846313
1	481859	1	Neut	0.7406060695648193	0.08846988528966904	0.17092402279376984
1	482446	1	Neut	0.7363829612731934	0.09700067341327667	0.16661645472049713
1	482879	1	Neut	0.7430421710014343	0.09446018189191818	0.16249769926071167
1	483136	1	Neut	0.737041711807251	0.09619776159524918	0.16676048934459686
1	483146	1	Neut	0.721910834312439	0.10106885433197021	0.17702031135559082
1	483302	1	Neut	0.7103230357170105	0.10367453843355179	0.1860024482011795
1	483443	1	Neut	0.6913479566574097	0.1089499369263649	0.19970208406448364
1	483545	1	Neut	0.7252716422080994	0.09385751932859421	0.18087086081504822
1	483920	1	Neut	0.7368085980415344	0.09586779028177261	0.16732360422611237
1	484342	1	Neut	0.7524507641792297	0.08223775774240494	0.16531144082546234
1	484566	1	Neut	0.6202911734580994	0.15950831770896912	0.2202005386352539
1	485427	1	Neut	0.7201189994812012	0.10299408435821533	0.1768869161605835
1	485486	1	Neut	0.6657692790031433	0.12226694077253342	0.21196378767490387
1	486999	1	Neut	0.693600058555603	0.11065114289522171	0.19574880599975586
1	487404	1	Neut	0.43864625692367554	0.19979830086231232	0.36155539751052856
1	487588	1	Neut	0.6750384569168091	0.12604467570781708	0.19891679286956787
1	487645	1	Neut	0.5261395573616028	0.19027288258075714	0.28358757495880127
1	488020	1	Neut	0.6143518090248108	0.1528344452381134	0.2328137308359146
