0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05
0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.03
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.05
0.15	0.10	0.28	0.25	0.17	0.15	0.10	0.03	0.05	0.10
0.65	0.62	0.47	0.53	0.57	0.65	0.65	0.85	0.90	0.82
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03
0.00	0.00	0.00	0.00	0.00	0.00	0.10	0.10	0.05	0.05
0.00	0.07	0.05	0.03	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00
0.00	0.07	0.10	0.03	0.17	0.12	0.07	0.03	0.00	0.00
0.00	0.07	0.05	0.03	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.10	0.20	0.15	0.20	0.07	0.07	0.17	0.10	0.03	0.03
0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00
0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.00
0.05	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.00
0.07	0.03	0.10	0.05	0.17	0.25	0.28	0.28	0.45	0.57
0.00	0.03	0.00	0.00	0.03	0.07	0.07	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03
0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.07	0.05	0.03	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00
0.12	0.40	0.20	0.38	0.15	0.12	0.28	0.20	0.12	0.07
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03
0.00	0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.03	0.00	0.10	0.05	0.15
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03
0.10	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.03	0.00
0.00	0.03	0.03	0.00	0.00	0.10	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03
0.00	0.03	0.00	0.03	0.03	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.00	0.00	0.05	0.03	0.00	0.00	0.00	0.00
0.62	0.45	0.50	0.42	0.68	0.78	0.62	0.78	0.80	0.90
0.00	0.00	0.00	0.00	0.00	0.05	0.00	0.00	0.03	0.00
0.00	0.05	0.05	0.03	0.05	0.05	0.00	0.03	0.00	0.00
0.00	0.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
0.00	0.00	0.05	0.00	0.07	0.00	0.00	0.00	0.00	0.00
0.12	0.45	0.20	0.38	0.15	0.07	0.28	0.20	0.15	0.07
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.03	0.03
0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
